"Plot Title: Mendota Deephole Bottom"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483261, SEN S/N: 21483261)","Temp, °C (LGR S/N: 21483261, SEN S/N: 21483261)","Coupler Detached (LGR S/N: 21483261)","Coupler Attached (LGR S/N: 21483261)","Host Connected (LGR S/N: 21483261)","End Of File (LGR S/N: 21483261)"
1852,07/23/23 12:30:00 AM,412.6,8.19,,,,
1853,07/23/23 01:00:00 AM,412.2,8.19,,,,
1854,07/23/23 01:30:00 AM,411.8,8.20,,,,
1855,07/23/23 02:00:00 AM,411.7,8.22,,,,
1856,07/23/23 02:30:00 AM,411.7,8.22,,,,
1857,07/23/23 03:00:00 AM,411.7,8.23,,,,
1858,07/23/23 03:30:00 AM,411.3,8.24,,,,
1859,07/23/23 04:00:00 AM,411.3,8.24,,,,
1860,07/23/23 04:30:00 AM,411.3,8.24,,,,
1861,07/23/23 05:00:00 AM,411.3,8.23,,,,
1862,07/23/23 05:30:00 AM,411.7,8.24,,,,
1863,07/23/23 06:00:00 AM,411.7,8.24,,,,
1864,07/23/23 06:30:00 AM,412.1,8.26,,,,
1865,07/23/23 07:00:00 AM,412.1,8.27,,,,
1866,07/23/23 07:30:00 AM,411.7,8.27,,,,
1867,07/23/23 08:00:00 AM,411.3,8.29,,,,
1868,07/23/23 08:30:00 AM,410.5,8.32,,,,
1869,07/23/23 09:00:00 AM,410.5,8.32,,,,
1870,07/23/23 09:30:00 AM,410.5,8.32,,,,
1871,07/23/23 10:00:00 AM,410.5,8.32,,,,
1872,07/23/23 10:30:00 AM,410.5,8.31,,,,
1873,07/23/23 11:00:00 AM,411.7,8.27,,,,
1874,07/23/23 11:30:00 AM,412.1,8.24,,,,
1875,07/23/23 12:00:00 PM,412.1,8.24,,,,
1876,07/23/23 12:30:00 PM,411.7,8.22,,,,
1877,07/23/23 01:00:00 PM,412.1,8.23,,,,
1878,07/23/23 01:30:00 PM,412.1,8.22,,,,
1879,07/23/23 02:00:00 PM,412.1,8.22,,,,
1880,07/23/23 02:30:00 PM,411.7,8.23,,,,
1881,07/23/23 03:00:00 PM,411.7,8.22,,,,
1882,07/23/23 03:30:00 PM,412.1,8.22,,,,
1883,07/23/23 04:00:00 PM,411.7,8.23,,,,
1884,07/23/23 04:30:00 PM,412.1,8.23,,,,
1885,07/23/23 05:00:00 PM,411.7,8.23,,,,
1886,07/23/23 05:30:00 PM,411.7,8.24,,,,
1887,07/23/23 06:00:00 PM,411.7,8.24,,,,
1888,07/23/23 06:30:00 PM,412.1,8.24,,,,
1889,07/23/23 07:00:00 PM,412.1,8.24,,,,
1890,07/23/23 07:30:00 PM,412.1,8.24,,,,
1891,07/23/23 08:00:00 PM,412.1,8.26,,,,
1892,07/23/23 08:30:00 PM,412.1,8.24,,,,
1893,07/23/23 09:00:00 PM,412.1,8.26,,,,
1894,07/23/23 09:30:00 PM,412.1,8.24,,,,
1895,07/23/23 10:00:00 PM,412.1,8.26,,,,
1896,07/23/23 10:30:00 PM,412.1,8.26,,,,
1897,07/23/23 11:00:00 PM,412.1,8.26,,,,
1898,07/23/23 11:30:00 PM,411.7,8.24,,,,
1899,07/24/23 12:00:00 AM,411.7,8.26,,,,
1900,07/24/23 12:30:00 AM,412.1,8.24,,,,
1901,07/24/23 01:00:00 AM,412.5,8.26,,,,
1902,07/24/23 01:30:00 AM,412.1,8.26,,,,
1903,07/24/23 02:00:00 AM,412.1,8.26,,,,
1904,07/24/23 02:30:00 AM,412.1,8.26,,,,
1905,07/24/23 03:00:00 AM,412.1,8.24,,,,
1906,07/24/23 03:30:00 AM,412.5,8.23,,,,
1907,07/24/23 04:00:00 AM,412.5,8.23,,,,
1908,07/24/23 04:30:00 AM,412.5,8.23,,,,
1909,07/24/23 05:00:00 AM,412.5,8.23,,,,
1910,07/24/23 05:30:00 AM,412.1,8.23,,,,
1911,07/24/23 06:00:00 AM,412.6,8.22,,,,
1912,07/24/23 06:30:00 AM,412.6,8.22,,,,
1913,07/24/23 07:00:00 AM,412.1,8.22,,,,
1914,07/24/23 07:30:00 AM,412.6,8.22,,,,
1915,07/24/23 08:00:00 AM,412.5,8.23,,,,
1916,07/24/23 08:30:00 AM,412.5,8.24,,,,
1917,07/24/23 09:00:00 AM,412.9,8.24,,,,
1918,07/24/23 09:30:00 AM,412.5,8.24,,,,
1919,07/24/23 10:00:00 AM,412.5,8.26,,,,
1920,07/24/23 10:30:00 AM,412.9,8.26,,,,
1921,07/24/23 11:00:00 AM,412.9,8.26,,,,
1922,07/24/23 11:30:00 AM,412.5,8.27,,,,
1923,07/24/23 12:00:00 PM,412.5,8.26,,,,
1924,07/24/23 12:30:00 PM,412.5,8.26,,,,
1925,07/24/23 01:00:00 PM,412.5,8.27,,,,
1926,07/24/23 01:30:00 PM,412.1,8.28,,,,
1927,07/24/23 02:00:00 PM,411.7,8.28,,,,
1928,07/24/23 02:30:00 PM,411.7,8.28,,,,
1929,07/24/23 03:00:00 PM,411.7,8.29,,,,
1930,07/24/23 03:30:00 PM,411.7,8.28,,,,
1931,07/24/23 04:00:00 PM,411.7,8.29,,,,
1932,07/24/23 04:30:00 PM,412.1,8.28,,,,
1933,07/24/23 05:00:00 PM,411.7,8.29,,,,
1934,07/24/23 05:30:00 PM,412.1,8.28,,,,
1935,07/24/23 06:00:00 PM,411.7,8.28,,,,
1936,07/24/23 06:30:00 PM,412.1,8.28,,,,
1937,07/24/23 07:00:00 PM,412.5,8.27,,,,
1938,07/24/23 07:30:00 PM,412.5,8.28,,,,
1939,07/24/23 08:00:00 PM,412.5,8.27,,,,
1940,07/24/23 08:30:00 PM,412.5,8.28,,,,
1941,07/24/23 09:00:00 PM,412.5,8.28,,,,
1942,07/24/23 09:30:00 PM,412.5,8.27,,,,
1943,07/24/23 10:00:00 PM,412.1,8.27,,,,
1944,07/24/23 10:30:00 PM,412.5,8.27,,,,
1945,07/24/23 11:00:00 PM,412.5,8.27,,,,
1946,07/24/23 11:30:00 PM,412.5,8.27,,,,
1947,07/25/23 12:00:00 AM,412.5,8.26,,,,
1948,07/25/23 12:30:00 AM,412.5,8.26,,,,
1949,07/25/23 01:00:00 AM,412.5,8.26,,,,
1950,07/25/23 01:30:00 AM,411.7,8.29,,,,
1951,07/25/23 02:00:00 AM,411.7,8.29,,,,
1952,07/25/23 02:30:00 AM,411.3,8.29,,,,
1953,07/25/23 03:00:00 AM,412.5,8.28,,,,
1954,07/25/23 03:30:00 AM,413.3,8.28,,,,
1955,07/25/23 04:00:00 AM,413.3,8.27,,,,
1956,07/25/23 04:30:00 AM,412.9,8.27,,,,
1957,07/25/23 05:00:00 AM,413.7,8.27,,,,
1958,07/25/23 05:30:00 AM,413.3,8.27,,,,
1959,07/25/23 06:00:00 AM,412.9,8.26,,,,
1960,07/25/23 06:30:00 AM,412.5,8.26,,,,
1961,07/25/23 07:00:00 AM,412.5,8.26,,,,
1962,07/25/23 07:30:00 AM,412.6,8.20,,,,
1963,07/25/23 08:00:00 AM,412.6,8.20,,,,
1964,07/25/23 08:30:00 AM,412.6,8.20,,,,
1965,07/25/23 09:00:00 AM,412.6,8.20,,,,
1966,07/25/23 09:30:00 AM,413.4,8.20,,,,
1967,07/25/23 10:00:00 AM,412.6,8.22,,,,
1968,07/25/23 10:30:00 AM,412.5,8.26,,,,
1969,07/25/23 11:00:00 AM,412.9,8.26,,,,
1970,07/25/23 11:30:00 AM,412.5,8.27,,,,
1971,07/25/23 12:00:00 PM,412.5,8.27,,,,
1972,07/25/23 12:30:00 PM,412.5,8.28,,,,
1973,07/25/23 01:00:00 PM,412.1,8.28,,,,
1974,07/25/23 01:30:00 PM,412.5,8.27,,,,
1975,07/25/23 02:00:00 PM,413.8,8.23,,,,
1976,07/25/23 02:30:00 PM,413.8,8.20,,,,
1977,07/25/23 03:00:00 PM,413.4,8.20,,,,
1978,07/25/23 03:30:00 PM,413.4,8.19,,,,
1979,07/25/23 04:00:00 PM,413.8,8.18,,,,
1980,07/25/23 04:30:00 PM,413.8,8.18,,,,
1981,07/25/23 05:00:00 PM,413.8,8.18,,,,
1982,07/25/23 05:30:00 PM,413.4,8.18,,,,
1983,07/25/23 06:00:00 PM,413.0,8.19,,,,
1984,07/25/23 06:30:00 PM,413.0,8.20,,,,
1985,07/25/23 07:00:00 PM,413.0,8.22,,,,
1986,07/25/23 07:30:00 PM,412.9,8.24,,,,
1987,07/25/23 08:00:00 PM,413.3,8.27,,,,
1988,07/25/23 08:30:00 PM,413.3,8.28,,,,
1989,07/25/23 09:00:00 PM,413.3,8.29,,,,
1990,07/25/23 09:30:00 PM,413.7,8.31,,,,
1991,07/25/23 10:00:00 PM,413.3,8.33,,,,
1992,07/25/23 10:30:00 PM,412.9,8.36,,,,
1993,07/25/23 11:00:00 PM,412.5,8.36,,,,
1994,07/25/23 11:30:00 PM,412.5,8.37,,,,
1995,07/26/23 12:00:00 AM,412.5,8.37,,,,
1996,07/26/23 12:30:00 AM,412.1,8.37,,,,
1997,07/26/23 01:00:00 AM,412.5,8.36,,,,
1998,07/26/23 01:30:00 AM,412.5,8.36,,,,
1999,07/26/23 02:00:00 AM,412.5,8.32,,,,
2000,07/26/23 02:30:00 AM,412.5,8.32,,,,
2001,07/26/23 03:00:00 AM,412.9,8.29,,,,
2002,07/26/23 03:30:00 AM,412.5,8.32,,,,
2003,07/26/23 04:00:00 AM,412.1,8.36,,,,
2004,07/26/23 04:30:00 AM,412.1,8.37,,,,
2005,07/26/23 05:00:00 AM,411.7,8.38,,,,
2006,07/26/23 05:30:00 AM,411.3,8.40,,,,
2007,07/26/23 06:00:00 AM,411.7,8.41,,,,
2008,07/26/23 06:30:00 AM,411.2,8.43,,,,
2009,07/26/23 07:00:00 AM,411.3,8.42,,,,
2010,07/26/23 07:30:00 AM,411.2,8.43,,,,
2011,07/26/23 08:00:00 AM,410.4,8.45,,,,
2012,07/26/23 08:30:00 AM,412.5,8.31,,,,
2013,07/26/23 09:00:00 AM,413.8,8.20,,,,
2014,07/26/23 09:30:00 AM,414.2,8.20,,,,
2015,07/26/23 10:00:00 AM,414.2,8.20,,,,
2016,07/26/23 10:30:00 AM,414.2,8.20,,,,
2017,07/26/23 11:00:00 AM,413.8,8.23,,,,
2018,07/26/23 11:30:00 AM,414.2,8.23,,,,
2019,07/26/23 12:00:00 PM,413.8,8.24,,,,
2020,07/26/23 12:30:00 PM,413.8,8.24,,,,
2021,07/26/23 01:00:00 PM,412.5,8.32,,,,
2022,07/26/23 01:30:00 PM,412.9,8.34,,,,
2023,07/26/23 02:00:00 PM,412.5,8.32,,,,
2024,07/26/23 02:30:00 PM,413.7,8.32,,,,
2025,07/26/23 03:00:00 PM,413.7,8.34,,,,
2026,07/26/23 03:30:00 PM,413.7,8.36,,,,
2027,07/26/23 04:00:00 PM,412.9,8.37,,,,
2028,07/26/23 04:30:00 PM,412.1,8.38,,,,
2029,07/26/23 05:00:00 PM,411.7,8.40,,,,
2030,07/26/23 05:30:00 PM,413.7,8.28,,,,
2031,07/26/23 06:00:00 PM,414.2,8.23,,,,
2032,07/26/23 06:30:00 PM,414.2,8.23,,,,
2033,07/26/23 07:00:00 PM,414.2,8.24,,,,
2034,07/26/23 07:30:00 PM,414.2,8.23,,,,
2035,07/26/23 08:00:00 PM,413.8,8.23,,,,
2036,07/26/23 08:30:00 PM,413.8,8.23,,,,
2037,07/26/23 09:00:00 PM,414.2,8.22,,,,
2038,07/26/23 09:30:00 PM,414.6,8.20,,,,
2039,07/26/23 10:00:00 PM,415.0,8.20,,,,
2040,07/26/23 10:30:00 PM,415.0,8.19,,,,
2041,07/26/23 11:00:00 PM,415.0,8.18,,,,
2042,07/26/23 11:30:00 PM,415.0,8.17,,,,
2043,07/27/23 12:00:00 AM,415.8,8.18,,,,
2044,07/27/23 12:30:00 AM,415.4,8.18,,,,
2045,07/27/23 01:00:00 AM,415.0,8.18,,,,
2046,07/27/23 01:30:00 AM,415.0,8.18,,,,
2047,07/27/23 02:00:00 AM,415.0,8.18,,,,
2048,07/27/23 02:30:00 AM,415.0,8.19,,,,
2049,07/27/23 03:00:00 AM,415.0,8.18,,,,
2050,07/27/23 03:30:00 AM,415.0,8.19,,,,
2051,07/27/23 04:00:00 AM,415.0,8.19,,,,
2052,07/27/23 04:30:00 AM,415.0,8.19,,,,
2053,07/27/23 05:00:00 AM,415.0,8.20,,,,
2054,07/27/23 05:30:00 AM,415.0,8.20,,,,
2055,07/27/23 06:00:00 AM,415.0,8.22,,,,
2056,07/27/23 06:30:00 AM,414.5,8.28,,,,
2057,07/27/23 07:00:00 AM,413.7,8.34,,,,
2058,07/27/23 07:30:00 AM,412.5,8.33,,,,
2059,07/27/23 08:00:00 AM,412.1,8.32,,,,
2060,07/27/23 08:30:00 AM,413.7,8.32,,,,
2061,07/27/23 09:00:00 AM,413.3,8.33,,,,
2062,07/27/23 09:30:00 AM,414.6,8.24,,,,
2063,07/27/23 10:00:00 AM,415.0,8.23,,,,
2064,07/27/23 10:30:00 AM,415.0,8.22,,,,
2065,07/27/23 11:00:00 AM,414.6,8.22,,,,
2066,07/27/23 11:30:00 AM,415.0,8.23,,,,
2067,07/27/23 12:00:00 PM,414.6,8.23,,,,
2068,07/27/23 12:30:00 PM,414.6,8.24,,,,
2069,07/27/23 01:00:00 PM,414.9,8.27,,,,
2070,07/27/23 01:30:00 PM,412.9,8.32,,,,
2071,07/27/23 02:00:00 PM,415.4,8.20,,,,
2072,07/27/23 02:30:00 PM,415.0,8.19,,,,
2073,07/27/23 03:00:00 PM,415.0,8.19,,,,
2074,07/27/23 03:30:00 PM,414.6,8.19,,,,
2075,07/27/23 04:00:00 PM,414.6,8.19,,,,
2076,07/27/23 04:30:00 PM,414.6,8.20,,,,
2077,07/27/23 05:00:00 PM,414.6,8.19,,,,
2078,07/27/23 05:30:00 PM,414.6,8.19,,,,
2079,07/27/23 06:00:00 PM,414.6,8.20,,,,
2080,07/27/23 06:30:00 PM,415.0,8.20,,,,
2081,07/27/23 07:00:00 PM,414.6,8.20,,,,
2082,07/27/23 07:30:00 PM,414.6,8.22,,,,
2083,07/27/23 08:00:00 PM,414.6,8.22,,,,
2084,07/27/23 08:30:00 PM,414.6,8.22,,,,
2085,07/27/23 09:00:00 PM,414.6,8.24,,,,
2086,07/27/23 09:30:00 PM,414.2,8.24,,,,
2087,07/27/23 10:00:00 PM,414.2,8.24,,,,
2088,07/27/23 10:30:00 PM,414.1,8.26,,,,
2089,07/27/23 11:00:00 PM,412.5,8.33,,,,
2090,07/27/23 11:30:00 PM,414.6,8.26,,,,
2091,07/28/23 12:00:00 AM,415.0,8.23,,,,
2092,07/28/23 12:30:00 AM,415.0,8.23,,,,
2093,07/28/23 01:00:00 AM,413.7,8.27,,,,
2094,07/28/23 01:30:00 AM,414.1,8.28,,,,
2095,07/28/23 02:00:00 AM,413.7,8.29,,,,
2096,07/28/23 02:30:00 AM,415.0,8.24,,,,
2097,07/28/23 03:00:00 AM,415.8,8.22,,,,
2098,07/28/23 03:30:00 AM,415.0,8.20,,,,
2099,07/28/23 04:00:00 AM,415.0,8.19,,,,
2100,07/28/23 04:30:00 AM,414.6,8.18,,,,
2101,07/28/23 05:00:00 AM,414.6,8.19,,,,
2102,07/28/23 05:30:00 AM,414.2,8.20,,,,
2103,07/28/23 06:00:00 AM,414.2,8.20,,,,
2104,07/28/23 06:30:00 AM,413.8,8.20,,,,
2105,07/28/23 07:00:00 AM,413.8,8.22,,,,
2106,07/28/23 07:30:00 AM,412.5,8.28,,,,
2107,07/28/23 08:00:00 AM,412.8,8.46,,,,
2108,07/28/23 08:30:00 AM,412.8,8.56,,,,
2109,07/28/23 09:00:00 AM,412.4,8.47,,,,
2110,07/28/23 09:30:00 AM,412.0,8.54,,,,
2111,07/28/23 10:00:00 AM,412.0,8.59,,,,
2112,07/28/23 10:30:00 AM,412.0,8.54,,,,
2113,07/28/23 11:00:00 AM,412.4,8.52,,,,
2114,07/28/23 11:30:00 AM,412.0,8.56,,,,
2115,07/28/23 12:00:00 PM,411.6,8.50,,,,
2116,07/28/23 12:30:00 PM,412.4,8.52,,,,
2117,07/28/23 01:00:00 PM,412.0,8.54,,,,
2118,07/28/23 01:30:00 PM,412.0,8.55,,,,
2119,07/28/23 02:00:00 PM,412.4,8.56,,,,
2120,07/28/23 02:30:00 PM,412.0,8.56,,,,
2121,07/28/23 03:00:00 PM,412.4,8.58,,,,
2122,07/28/23 03:30:00 PM,412.1,8.37,,,,
2123,07/28/23 04:00:00 PM,412.1,8.33,,,,
2124,07/28/23 04:30:00 PM,412.5,8.32,,,,
2125,07/28/23 05:00:00 PM,413.3,8.28,,,,
2126,07/28/23 05:30:00 PM,413.7,8.27,,,,
2127,07/28/23 06:00:00 PM,413.3,8.27,,,,
2128,07/28/23 06:30:00 PM,412.5,8.28,,,,
2129,07/28/23 07:00:00 PM,412.9,8.27,,,,
2130,07/28/23 07:30:00 PM,412.9,8.27,,,,
2131,07/28/23 08:00:00 PM,412.5,8.27,,,,
2132,07/28/23 08:30:00 PM,412.5,8.27,,,,
2133,07/28/23 09:00:00 PM,412.5,8.28,,,,
2134,07/28/23 09:30:00 PM,412.5,8.28,,,,
2135,07/28/23 10:00:00 PM,412.5,8.29,,,,
2136,07/28/23 10:30:00 PM,412.9,8.31,,,,
2137,07/28/23 11:00:00 PM,412.1,8.36,,,,
2138,07/28/23 11:30:00 PM,412.4,8.52,,,,
2139,07/29/23 12:00:00 AM,411.9,8.83,,,,
2140,07/29/23 12:30:00 AM,412.5,8.36,,,,
2141,07/29/23 01:00:00 AM,412.9,8.32,,,,
2142,07/29/23 01:30:00 AM,412.9,8.28,,,,
2143,07/29/23 02:00:00 AM,413.7,8.26,,,,
2144,07/29/23 02:30:00 AM,413.7,8.28,,,,
2145,07/29/23 03:00:00 AM,413.3,8.31,,,,
2146,07/29/23 03:30:00 AM,412.9,8.33,,,,
2147,07/29/23 04:00:00 AM,413.7,8.28,,,,
2148,07/29/23 04:30:00 AM,413.7,8.26,,,,
2149,07/29/23 05:00:00 AM,413.3,8.26,,,,
2150,07/29/23 05:30:00 AM,412.9,8.27,,,,
2151,07/29/23 06:00:00 AM,412.5,8.28,,,,
2152,07/29/23 06:30:00 AM,412.5,8.28,,,,
2153,07/29/23 07:00:00 AM,412.5,8.28,,,,
2154,07/29/23 07:30:00 AM,412.5,8.27,,,,
2155,07/29/23 08:00:00 AM,412.5,8.26,,,,
2156,07/29/23 08:30:00 AM,413.3,8.27,,,,
2157,07/29/23 09:00:00 AM,412.9,8.27,,,,
2158,07/29/23 09:30:00 AM,413.3,8.27,,,,
2159,07/29/23 10:00:00 AM,413.3,8.27,,,,
2160,07/29/23 10:30:00 AM,412.9,8.26,,,,
2161,07/29/23 11:00:00 AM,412.9,8.26,,,,
2162,07/29/23 11:30:00 AM,412.9,8.27,,,,
2163,07/29/23 12:00:00 PM,412.9,8.26,,,,
2164,07/29/23 12:30:00 PM,412.5,8.27,,,,
2165,07/29/23 01:00:00 PM,412.5,8.28,,,,
2166,07/29/23 01:30:00 PM,412.1,8.31,,,,
2167,07/29/23 02:00:00 PM,412.1,8.32,,,,
2168,07/29/23 02:30:00 PM,412.1,8.32,,,,
2169,07/29/23 03:00:00 PM,412.5,8.32,,,,
2170,07/29/23 03:30:00 PM,412.1,8.31,,,,
2171,07/29/23 04:00:00 PM,412.5,8.31,,,,
2172,07/29/23 04:30:00 PM,412.5,8.31,,,,
2173,07/29/23 05:00:00 PM,412.1,8.32,,,,
2174,07/29/23 05:30:00 PM,412.5,8.36,,,,
2175,07/29/23 06:00:00 PM,412.1,8.36,,,,
2176,07/29/23 06:30:00 PM,412.5,8.34,,,,
2177,07/29/23 07:00:00 PM,412.5,8.33,,,,
2178,07/29/23 07:30:00 PM,412.5,8.33,,,,
2179,07/29/23 08:00:00 PM,412.5,8.33,,,,
2180,07/29/23 08:30:00 PM,412.5,8.33,,,,
2181,07/29/23 09:00:00 PM,412.5,8.33,,,,
2182,07/29/23 09:30:00 PM,412.1,8.34,,,,
2183,07/29/23 10:00:00 PM,412.5,8.34,,,,
2184,07/29/23 10:30:00 PM,412.1,8.36,,,,
2185,07/29/23 11:00:00 PM,412.1,8.37,,,,
2186,07/29/23 11:30:00 PM,412.1,8.38,,,,
2187,07/30/23 12:00:00 AM,412.1,8.38,,,,
2188,07/30/23 12:30:00 AM,412.1,8.40,,,,
2189,07/30/23 01:00:00 AM,412.5,8.38,,,,
2190,07/30/23 01:30:00 AM,412.5,8.38,,,,
2191,07/30/23 02:00:00 AM,412.1,8.40,,,,
2192,07/30/23 02:30:00 AM,412.1,8.37,,,,
2193,07/30/23 03:00:00 AM,412.1,8.37,,,,
2194,07/30/23 03:30:00 AM,412.1,8.37,,,,
2195,07/30/23 04:00:00 AM,412.1,8.38,,,,
2196,07/30/23 04:30:00 AM,412.1,8.38,,,,
2197,07/30/23 05:00:00 AM,412.1,8.40,,,,
2198,07/30/23 05:30:00 AM,412.5,8.40,,,,
2199,07/30/23 06:00:00 AM,412.5,8.40,,,,
2200,07/30/23 06:30:00 AM,412.5,8.38,,,,
2201,07/30/23 07:00:00 AM,412.5,8.37,,,,
2202,07/30/23 07:30:00 AM,412.5,8.34,,,,
2203,07/30/23 08:00:00 AM,412.5,8.33,,,,
2204,07/30/23 08:30:00 AM,412.5,8.33,,,,
2205,07/30/23 09:00:00 AM,412.5,8.33,,,,
2206,07/30/23 09:30:00 AM,412.5,8.34,,,,
2207,07/30/23 10:00:00 AM,412.5,8.36,,,,
2208,07/30/23 10:30:00 AM,412.5,8.36,,,,
2209,07/30/23 11:00:00 AM,412.5,8.37,,,,
2210,07/30/23 11:30:00 AM,412.5,8.37,,,,
2211,07/30/23 12:00:00 PM,412.5,8.38,,,,
2212,07/30/23 12:30:00 PM,412.5,8.40,,,,
2213,07/30/23 01:00:00 PM,412.5,8.40,,,,
2214,07/30/23 01:30:00 PM,412.5,8.41,,,,
2215,07/30/23 02:00:00 PM,412.5,8.41,,,,
2216,07/30/23 02:30:00 PM,412.5,8.41,,,,
2217,07/30/23 03:00:00 PM,412.5,8.42,,,,
2218,07/30/23 03:30:00 PM,412.5,8.41,,,,
2219,07/30/23 04:00:00 PM,412.5,8.42,,,,
2220,07/30/23 04:30:00 PM,412.5,8.42,,,,
2221,07/30/23 05:00:00 PM,412.5,8.41,,,,
2222,07/30/23 05:30:00 PM,412.5,8.42,,,,
2223,07/30/23 06:00:00 PM,412.0,8.45,,,,
2224,07/30/23 06:30:00 PM,412.5,8.45,,,,
2225,07/30/23 07:00:00 PM,412.5,8.41,,,,
2226,07/30/23 07:30:00 PM,412.5,8.41,,,,
2227,07/30/23 08:00:00 PM,412.5,8.41,,,,
2228,07/30/23 08:30:00 PM,412.5,8.40,,,,
2229,07/30/23 09:00:00 PM,412.5,8.34,,,,
2230,07/30/23 09:30:00 PM,412.5,8.34,,,,
2231,07/30/23 10:00:00 PM,412.5,8.34,,,,
2232,07/30/23 10:30:00 PM,413.3,8.31,,,,
2233,07/30/23 11:00:00 PM,413.7,8.33,,,,
2234,07/30/23 11:30:00 PM,412.5,8.37,,,,
2235,07/31/23 12:00:00 AM,412.5,8.38,,,,
2236,07/31/23 12:30:00 AM,412.5,8.40,,,,
2237,07/31/23 01:00:00 AM,412.5,8.40,,,,
2238,07/31/23 01:30:00 AM,412.5,8.40,,,,
2239,07/31/23 02:00:00 AM,412.9,8.37,,,,
2240,07/31/23 02:30:00 AM,413.7,8.33,,,,
2241,07/31/23 03:00:00 AM,413.7,8.32,,,,
2242,07/31/23 03:30:00 AM,413.7,8.32,,,,
2243,07/31/23 04:00:00 AM,413.7,8.29,,,,
2244,07/31/23 04:30:00 AM,413.7,8.31,,,,
2245,07/31/23 05:00:00 AM,413.7,8.31,,,,
2246,07/31/23 05:30:00 AM,414.1,8.32,,,,
2247,07/31/23 06:00:00 AM,414.1,8.33,,,,
2248,07/31/23 06:30:00 AM,414.1,8.34,,,,
2249,07/31/23 07:00:00 AM,413.7,8.33,,,,
2250,07/31/23 07:30:00 AM,414.1,8.33,,,,
2251,07/31/23 08:00:00 AM,413.7,8.33,,,,
2252,07/31/23 08:30:00 AM,413.7,8.32,,,,
2253,07/31/23 09:00:00 AM,413.7,8.31,,,,
2254,07/31/23 09:30:00 AM,413.7,8.32,,,,
2255,07/31/23 10:00:00 AM,413.7,8.32,,,,
2256,07/31/23 10:30:00 AM,413.7,8.32,,,,
2257,07/31/23 11:00:00 AM,413.7,8.33,,,,
2258,07/31/23 11:30:00 AM,413.7,8.33,,,,
2259,07/31/23 12:00:00 PM,412.9,8.32,,,,
2260,07/31/23 12:30:00 PM,413.3,8.32,,,,
2261,07/31/23 01:00:00 PM,413.7,8.31,,,,
2262,07/31/23 01:30:00 PM,413.7,8.31,,,,
2263,07/31/23 02:00:00 PM,412.9,8.32,,,,
2264,07/31/23 02:30:00 PM,413.7,8.29,,,,
2265,07/31/23 03:00:00 PM,413.7,8.29,,,,
2266,07/31/23 03:30:00 PM,413.7,8.29,,,,
2267,07/31/23 04:00:00 PM,413.7,8.29,,,,
2268,07/31/23 04:30:00 PM,413.7,8.29,,,,
2269,07/31/23 05:00:00 PM,413.7,8.28,,,,
2270,07/31/23 05:30:00 PM,413.7,8.29,,,,
2271,07/31/23 06:00:00 PM,414.1,8.28,,,,
2272,07/31/23 06:30:00 PM,413.7,8.28,,,,
2273,07/31/23 07:00:00 PM,413.7,8.29,,,,
2274,07/31/23 07:30:00 PM,413.7,8.29,,,,
2275,07/31/23 08:00:00 PM,413.7,8.28,,,,
2276,07/31/23 08:30:00 PM,413.7,8.29,,,,
2277,07/31/23 09:00:00 PM,413.7,8.31,,,,
2278,07/31/23 09:30:00 PM,413.7,8.31,,,,
2279,07/31/23 10:00:00 PM,413.7,8.31,,,,
2280,07/31/23 10:30:00 PM,413.7,8.31,,,,
2281,07/31/23 11:00:00 PM,413.7,8.32,,,,
2282,07/31/23 11:30:00 PM,413.7,8.32,,,,
2283,08/01/23 12:00:00 AM,413.7,8.32,,,,
2284,08/01/23 12:30:00 AM,413.7,8.31,,,,
2285,08/01/23 01:00:00 AM,413.3,8.32,,,,
2286,08/01/23 01:30:00 AM,413.7,8.31,,,,
2287,08/01/23 02:00:00 AM,413.7,8.31,,,,
2288,08/01/23 02:30:00 AM,413.3,8.32,,,,
2289,08/01/23 03:00:00 AM,413.7,8.32,,,,
2290,08/01/23 03:30:00 AM,413.7,8.32,,,,
2291,08/01/23 04:00:00 AM,413.3,8.32,,,,
2292,08/01/23 04:30:00 AM,413.7,8.32,,,,
2293,08/01/23 05:00:00 AM,413.7,8.32,,,,
2294,08/01/23 05:30:00 AM,413.7,8.32,,,,
2295,08/01/23 06:00:00 AM,413.7,8.32,,,,
2296,08/01/23 06:30:00 AM,413.7,8.32,,,,
2297,08/01/23 07:00:00 AM,414.1,8.32,,,,
2298,08/01/23 07:30:00 AM,413.7,8.33,,,,
2299,08/01/23 08:00:00 AM,413.7,8.32,,,,
2300,08/01/23 08:30:00 AM,413.7,8.32,,,,
2301,08/01/23 09:00:00 AM,413.7,8.32,,,,
2302,08/01/23 09:30:00 AM,413.7,8.32,,,,
2303,08/01/23 10:00:00 AM,413.7,8.32,,,,
2304,08/01/23 10:30:00 AM,413.7,8.31,,,,
2305,08/01/23 11:00:00 AM,413.3,8.32,,,,
2306,08/01/23 11:30:00 AM,413.7,8.31,,,,
2307,08/01/23 12:00:00 PM,413.7,8.31,,,,
2308,08/01/23 12:30:00 PM,413.7,8.31,,,,
2309,08/01/23 01:00:00 PM,413.7,8.31,,,,
2310,08/01/23 01:30:00 PM,413.7,8.31,,,,
2311,08/01/23 02:00:00 PM,413.7,8.31,,,,
