"Plot Title: Mendota Deephole 20m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483263, SEN S/N: 21483263)","Temp, °C (LGR S/N: 21483263, SEN S/N: 21483263)","Coupler Detached (LGR S/N: 21483263)","Coupler Attached (LGR S/N: 21483263)","Host Connected (LGR S/N: 21483263)","End Of File (LGR S/N: 21483263)"
1161,07/08/23 03:00:00 PM,404.5,8.70,,,,
1162,07/08/23 03:30:00 PM,404.2,8.60,,,,
1163,07/08/23 04:00:00 PM,404.9,8.65,,,,
1164,07/08/23 04:30:00 PM,406.1,8.69,,,,
1165,07/08/23 05:00:00 PM,406.1,8.68,,,,
1166,07/08/23 05:30:00 PM,406.2,8.67,,,,
1167,07/08/23 06:00:00 PM,406.2,8.59,,,,
1168,07/08/23 06:30:00 PM,405.8,8.54,,,,
1169,07/08/23 07:00:00 PM,405.8,8.52,,,,
1170,07/08/23 07:30:00 PM,405.8,8.50,,,,
1171,07/08/23 08:00:00 PM,405.8,8.49,,,,
1172,07/08/23 08:30:00 PM,405.8,8.47,,,,
1173,07/08/23 09:00:00 PM,405.4,8.47,,,,
1174,07/08/23 09:30:00 PM,404.2,8.45,,,,
1175,07/08/23 10:00:00 PM,405.1,8.37,,,,
1176,07/08/23 10:30:00 PM,405.5,8.36,,,,
1177,07/08/23 11:00:00 PM,405.5,8.36,,,,
1178,07/08/23 11:30:00 PM,405.5,8.35,,,,
1179,07/09/23 12:00:00 AM,405.1,8.36,,,,
1180,07/09/23 12:30:00 AM,405.5,8.36,,,,
1181,07/09/23 01:00:00 AM,405.5,8.35,,,,
1182,07/09/23 01:30:00 AM,405.5,8.35,,,,
1183,07/09/23 02:00:00 AM,405.1,8.36,,,,
1184,07/09/23 02:30:00 AM,403.8,8.38,,,,
1185,07/09/23 03:00:00 AM,403.8,8.46,,,,
1186,07/09/23 03:30:00 AM,403.8,8.37,,,,
1187,07/09/23 04:00:00 AM,405.1,8.36,,,,
1188,07/09/23 04:30:00 AM,403.8,8.42,,,,
1189,07/09/23 05:00:00 AM,403.8,8.40,,,,
1190,07/09/23 05:30:00 AM,405.9,8.37,,,,
1191,07/09/23 06:00:00 AM,405.9,8.36,,,,
1192,07/09/23 06:30:00 AM,406.3,8.35,,,,
1193,07/09/23 07:00:00 AM,406.3,8.33,,,,
1194,07/09/23 07:30:00 AM,406.7,8.31,,,,
1195,07/09/23 08:00:00 AM,406.7,8.32,,,,
1196,07/09/23 08:30:00 AM,406.3,8.32,,,,
1197,07/09/23 09:00:00 AM,406.3,8.33,,,,
1198,07/09/23 09:30:00 AM,406.3,8.36,,,,
1199,07/09/23 10:00:00 AM,406.3,8.36,,,,
1200,07/09/23 10:30:00 AM,406.3,8.35,,,,
1201,07/09/23 11:00:00 AM,406.3,8.35,,,,
1202,07/09/23 11:30:00 AM,406.3,8.35,,,,
1203,07/09/23 12:00:00 PM,406.3,8.36,,,,
1204,07/09/23 12:30:00 PM,406.3,8.36,,,,
1205,07/09/23 01:00:00 PM,406.3,8.36,,,,
1206,07/09/23 01:30:00 PM,406.3,8.38,,,,
1207,07/09/23 02:00:00 PM,406.3,8.35,,,,
1208,07/09/23 02:30:00 PM,406.3,8.36,,,,
1209,07/09/23 03:00:00 PM,406.3,8.37,,,,
1210,07/09/23 03:30:00 PM,405.9,8.37,,,,
1211,07/09/23 04:00:00 PM,406.3,8.37,,,,
1212,07/09/23 04:30:00 PM,406.3,8.40,,,,
1213,07/09/23 05:00:00 PM,406.3,8.40,,,,
1214,07/09/23 05:30:00 PM,406.3,8.36,,,,
1215,07/09/23 06:00:00 PM,406.3,8.38,,,,
1216,07/09/23 06:30:00 PM,406.3,8.40,,,,
1217,07/09/23 07:00:00 PM,406.3,8.41,,,,
1218,07/09/23 07:30:00 PM,406.3,8.41,,,,
1219,07/09/23 08:00:00 PM,406.3,8.40,,,,
1220,07/09/23 08:30:00 PM,406.3,8.41,,,,
1221,07/09/23 09:00:00 PM,406.3,8.42,,,,
1222,07/09/23 09:30:00 PM,406.3,8.42,,,,
1223,07/09/23 10:00:00 PM,406.2,8.44,,,,
1224,07/09/23 10:30:00 PM,406.2,8.44,,,,
1225,07/09/23 11:00:00 PM,406.3,8.42,,,,
1226,07/09/23 11:30:00 PM,406.2,8.44,,,,
1227,07/10/23 12:00:00 AM,406.7,8.42,,,,
1228,07/10/23 12:30:00 AM,406.2,8.44,,,,
1229,07/10/23 01:00:00 AM,406.2,8.44,,,,
1230,07/10/23 01:30:00 AM,406.2,8.44,,,,
1231,07/10/23 02:00:00 AM,406.2,8.44,,,,
1232,07/10/23 02:30:00 AM,406.7,8.42,,,,
1233,07/10/23 03:00:00 AM,406.3,8.42,,,,
1234,07/10/23 03:30:00 AM,406.3,8.42,,,,
1235,07/10/23 04:00:00 AM,406.3,8.42,,,,
1236,07/10/23 04:30:00 AM,406.3,8.42,,,,
1237,07/10/23 05:00:00 AM,406.3,8.41,,,,
1238,07/10/23 05:30:00 AM,407.1,8.40,,,,
1239,07/10/23 06:00:00 AM,406.7,8.41,,,,
1240,07/10/23 06:30:00 AM,406.3,8.42,,,,
1241,07/10/23 07:00:00 AM,406.3,8.42,,,,
1242,07/10/23 07:30:00 AM,406.2,8.44,,,,
1243,07/10/23 08:00:00 AM,406.7,8.42,,,,
1244,07/10/23 08:30:00 AM,406.2,8.44,,,,
1245,07/10/23 09:00:00 AM,406.7,8.44,,,,
1246,07/10/23 09:30:00 AM,406.2,8.44,,,,
1247,07/10/23 10:00:00 AM,406.2,8.45,,,,
1248,07/10/23 10:30:00 AM,406.2,8.45,,,,
1249,07/10/23 11:00:00 AM,406.6,8.45,,,,
1250,07/10/23 11:30:00 AM,406.2,8.45,,,,
1251,07/10/23 12:00:00 PM,406.2,8.45,,,,
1252,07/10/23 12:30:00 PM,406.2,8.45,,,,
1253,07/10/23 01:00:00 PM,406.2,8.46,,,,
1254,07/10/23 01:30:00 PM,406.2,8.46,,,,
1255,07/10/23 02:00:00 PM,406.2,8.46,,,,
1256,07/10/23 02:30:00 PM,406.2,8.46,,,,
1257,07/10/23 03:00:00 PM,406.2,8.45,,,,
1258,07/10/23 03:30:00 PM,406.2,8.44,,,,
1259,07/10/23 04:00:00 PM,406.2,8.45,,,,
1260,07/10/23 04:30:00 PM,406.2,8.45,,,,
1261,07/10/23 05:00:00 PM,406.2,8.44,,,,
1262,07/10/23 05:30:00 PM,406.2,8.44,,,,
1263,07/10/23 06:00:00 PM,406.2,8.44,,,,
1264,07/10/23 06:30:00 PM,407.5,8.45,,,,
1265,07/10/23 07:00:00 PM,407.1,8.44,,,,
1266,07/10/23 07:30:00 PM,407.5,8.45,,,,
1267,07/10/23 08:00:00 PM,406.2,8.44,,,,
1268,07/10/23 08:30:00 PM,406.2,8.45,,,,
1269,07/10/23 09:00:00 PM,407.5,8.42,,,,
1270,07/10/23 09:30:00 PM,407.5,8.41,,,,
1271,07/10/23 10:00:00 PM,407.5,8.40,,,,
1272,07/10/23 10:30:00 PM,407.1,8.40,,,,
1273,07/10/23 11:00:00 PM,407.1,8.36,,,,
1274,07/10/23 11:30:00 PM,406.3,8.33,,,,
1275,07/11/23 12:00:00 AM,406.3,8.33,,,,
1276,07/11/23 12:30:00 AM,406.7,8.32,,,,
1277,07/11/23 01:00:00 AM,406.7,8.32,,,,
1278,07/11/23 01:30:00 AM,406.7,8.33,,,,
1279,07/11/23 02:00:00 AM,406.7,8.36,,,,
1280,07/11/23 02:30:00 AM,407.1,8.38,,,,
1281,07/11/23 03:00:00 AM,406.7,8.38,,,,
1282,07/11/23 03:30:00 AM,406.7,8.41,,,,
1283,07/11/23 04:00:00 AM,405.8,8.45,,,,
1284,07/11/23 04:30:00 AM,406.6,8.50,,,,
1285,07/11/23 05:00:00 AM,406.6,8.51,,,,
1286,07/11/23 05:30:00 AM,406.6,8.50,,,,
1287,07/11/23 06:00:00 AM,406.6,8.50,,,,
1288,07/11/23 06:30:00 AM,406.6,8.51,,,,
1289,07/11/23 07:00:00 AM,406.6,8.50,,,,
1290,07/11/23 07:30:00 AM,406.6,8.49,,,,
1291,07/11/23 08:00:00 AM,406.6,8.50,,,,
1292,07/11/23 08:30:00 AM,406.6,8.49,,,,
1293,07/11/23 09:00:00 AM,406.6,8.49,,,,
1294,07/11/23 09:30:00 AM,407.5,8.44,,,,
1295,07/11/23 10:00:00 AM,406.6,8.47,,,,
1296,07/11/23 10:30:00 AM,407.5,8.44,,,,
1297,07/11/23 11:00:00 AM,407.5,8.41,,,,
1298,07/11/23 11:30:00 AM,407.5,8.40,,,,
1299,07/11/23 12:00:00 PM,406.7,8.40,,,,
1300,07/11/23 12:30:00 PM,406.3,8.40,,,,
1301,07/11/23 01:00:00 PM,406.7,8.40,,,,
1302,07/11/23 01:30:00 PM,407.1,8.38,,,,
1303,07/11/23 02:00:00 PM,407.5,8.40,,,,
1304,07/11/23 02:30:00 PM,406.6,8.49,,,,
1305,07/11/23 03:00:00 PM,406.6,8.50,,,,
1306,07/11/23 03:30:00 PM,407.4,8.49,,,,
1307,07/11/23 04:00:00 PM,407.4,8.51,,,,
1308,07/11/23 04:30:00 PM,407.4,8.54,,,,
1309,07/11/23 05:00:00 PM,407.4,8.56,,,,
1310,07/11/23 05:30:00 PM,407.4,8.56,,,,
1311,07/11/23 06:00:00 PM,407.4,8.54,,,,
1312,07/11/23 06:30:00 PM,407.4,8.51,,,,
1313,07/11/23 07:00:00 PM,407.0,8.52,,,,
1314,07/11/23 07:30:00 PM,407.4,8.50,,,,
1315,07/11/23 08:00:00 PM,407.0,8.49,,,,
1316,07/11/23 08:30:00 PM,407.0,8.49,,,,
1317,07/11/23 09:00:00 PM,406.6,8.49,,,,
1318,07/11/23 09:30:00 PM,406.6,8.49,,,,
1319,07/11/23 10:00:00 PM,406.6,8.49,,,,
1320,07/11/23 10:30:00 PM,407.0,8.47,,,,
1321,07/11/23 11:00:00 PM,407.5,8.47,,,,
1322,07/11/23 11:30:00 PM,407.0,8.47,,,,
1323,07/12/23 12:00:00 AM,407.5,8.44,,,,
1324,07/12/23 12:30:00 AM,407.5,8.44,,,,
1325,07/12/23 01:00:00 AM,407.5,8.37,,,,
1326,07/12/23 01:30:00 AM,407.5,8.38,,,,
1327,07/12/23 02:00:00 AM,407.5,8.38,,,,
1328,07/12/23 02:30:00 AM,407.5,8.40,,,,
1329,07/12/23 03:00:00 AM,407.5,8.40,,,,
1330,07/12/23 03:30:00 AM,405.9,8.35,,,,
1331,07/12/23 04:00:00 AM,406.3,8.36,,,,
1332,07/12/23 04:30:00 AM,406.3,8.36,,,,
1333,07/12/23 05:00:00 AM,406.7,8.36,,,,
1334,07/12/23 05:30:00 AM,406.3,8.36,,,,
1335,07/12/23 06:00:00 AM,406.3,8.36,,,,
1336,07/12/23 06:30:00 AM,406.3,8.35,,,,
1337,07/12/23 07:00:00 AM,406.3,8.37,,,,
1338,07/12/23 07:30:00 AM,405.9,8.38,,,,
1339,07/12/23 08:00:00 AM,406.3,8.41,,,,
1340,07/12/23 08:30:00 AM,406.7,8.42,,,,
1341,07/12/23 09:00:00 AM,406.3,8.41,,,,
1342,07/12/23 09:30:00 AM,406.3,8.41,,,,
1343,07/12/23 10:00:00 AM,406.7,8.40,,,,
1344,07/12/23 10:30:00 AM,407.5,8.38,,,,
1345,07/12/23 11:00:00 AM,407.9,8.38,,,,
1346,07/12/23 11:30:00 AM,407.5,8.38,,,,
1347,07/12/23 12:00:00 PM,407.9,8.38,,,,
1348,07/12/23 12:30:00 PM,408.3,8.37,,,,
1349,07/12/23 01:00:00 PM,407.9,8.36,,,,
1350,07/12/23 01:30:00 PM,407.5,8.38,,,,
1351,07/12/23 02:00:00 PM,406.7,8.38,,,,
1352,07/12/23 02:30:00 PM,407.5,8.37,,,,
1353,07/12/23 03:00:00 PM,406.7,8.38,,,,
1354,07/12/23 03:30:00 PM,407.1,8.38,,,,
1355,07/12/23 04:00:00 PM,406.3,8.38,,,,
1356,07/12/23 04:30:00 PM,407.1,8.41,,,,
1357,07/12/23 05:00:00 PM,406.7,8.40,,,,
1358,07/12/23 05:30:00 PM,406.7,8.38,,,,
1359,07/12/23 06:00:00 PM,406.7,8.41,,,,
1360,07/12/23 06:30:00 PM,406.7,8.40,,,,
1361,07/12/23 07:00:00 PM,405.9,8.40,,,,
1362,07/12/23 07:30:00 PM,406.7,8.38,,,,
1363,07/12/23 08:00:00 PM,407.9,8.31,,,,
1364,07/12/23 08:30:00 PM,407.9,8.31,,,,
1365,07/12/23 09:00:00 PM,407.9,8.32,,,,
1366,07/12/23 09:30:00 PM,406.7,8.35,,,,
1367,07/12/23 10:00:00 PM,406.3,8.41,,,,
1368,07/12/23 10:30:00 PM,405.4,8.51,,,,
1369,07/12/23 11:00:00 PM,404.9,8.64,,,,
1370,07/12/23 11:30:00 PM,405.3,8.73,,,,
1371,07/13/23 12:00:00 AM,407.2,8.95,,,,
1372,07/13/23 12:30:00 AM,407.4,8.67,,,,
1373,07/13/23 01:00:00 AM,407.4,8.55,,,,
1374,07/13/23 01:30:00 AM,407.4,8.54,,,,
1375,07/13/23 02:00:00 AM,407.4,8.54,,,,
1376,07/13/23 02:30:00 AM,407.4,8.59,,,,
1377,07/13/23 03:00:00 AM,407.5,8.46,,,,
1378,07/13/23 03:30:00 AM,407.5,8.46,,,,
1379,07/13/23 04:00:00 AM,408.2,8.56,,,,
1380,07/13/23 04:30:00 AM,407.9,8.45,,,,
1381,07/13/23 05:00:00 AM,407.9,8.47,,,,
1382,07/13/23 05:30:00 AM,407.5,8.38,,,,
1383,07/13/23 06:00:00 AM,408.3,8.32,,,,
1384,07/13/23 06:30:00 AM,408.3,8.32,,,,
1385,07/13/23 07:00:00 AM,408.3,8.33,,,,
1386,07/13/23 07:30:00 AM,408.3,8.36,,,,
1387,07/13/23 08:00:00 AM,407.5,8.40,,,,
1388,07/13/23 08:30:00 AM,407.5,8.38,,,,
1389,07/13/23 09:00:00 AM,407.1,8.40,,,,
1390,07/13/23 09:30:00 AM,407.1,8.42,,,,
1391,07/13/23 10:00:00 AM,406.7,8.42,,,,
1392,07/13/23 10:30:00 AM,406.7,8.44,,,,
1393,07/13/23 11:00:00 AM,406.3,8.41,,,,
1394,07/13/23 11:30:00 AM,406.2,8.46,,,,
1395,07/13/23 12:00:00 PM,406.2,8.49,,,,
1396,07/13/23 12:30:00 PM,405.0,8.56,,,,
1397,07/13/23 01:00:00 PM,405.8,8.64,,,,
1398,07/13/23 01:30:00 PM,405.7,8.68,,,,
1399,07/13/23 02:00:00 PM,405.8,8.63,,,,
1400,07/13/23 02:30:00 PM,405.4,8.61,,,,
1401,07/13/23 03:00:00 PM,405.8,8.61,,,,
1402,07/13/23 03:30:00 PM,405.8,8.50,,,,
1403,07/13/23 04:00:00 PM,405.8,8.50,,,,
1404,07/13/23 04:30:00 PM,406.2,8.49,,,,
1405,07/13/23 05:00:00 PM,406.2,8.49,,,,
1406,07/13/23 05:30:00 PM,407.5,8.40,,,,
1407,07/13/23 06:00:00 PM,407.5,8.41,,,,
1408,07/13/23 06:30:00 PM,407.5,8.37,,,,
1409,07/13/23 07:00:00 PM,408.3,8.36,,,,
1410,07/13/23 07:30:00 PM,407.5,8.35,,,,
1411,07/13/23 08:00:00 PM,407.5,8.36,,,,
1412,07/13/23 08:30:00 PM,406.7,8.40,,,,
1413,07/13/23 09:00:00 PM,406.7,8.37,,,,
1414,07/13/23 09:30:00 PM,407.1,8.38,,,,
1415,07/13/23 10:00:00 PM,406.7,8.41,,,,
1416,07/13/23 10:30:00 PM,406.6,8.46,,,,
1417,07/13/23 11:00:00 PM,406.2,8.45,,,,
1418,07/13/23 11:30:00 PM,405.8,8.51,,,,
1419,07/14/23 12:00:00 AM,406.2,8.54,,,,
1420,07/14/23 12:30:00 AM,406.2,8.61,,,,
1421,07/14/23 01:00:00 AM,405.8,8.65,,,,
1422,07/14/23 01:30:00 AM,406.2,8.65,,,,
1423,07/14/23 02:00:00 AM,406.2,8.65,,,,
1424,07/14/23 02:30:00 AM,406.2,8.58,,,,
1425,07/14/23 03:00:00 AM,406.2,8.52,,,,
1426,07/14/23 03:30:00 AM,407.4,8.50,,,,
1427,07/14/23 04:00:00 AM,407.5,8.47,,,,
1428,07/14/23 04:30:00 AM,406.6,8.47,,,,
1429,07/14/23 05:00:00 AM,408.3,8.42,,,,
1430,07/14/23 05:30:00 AM,408.7,8.38,,,,
1431,07/14/23 06:00:00 AM,408.7,8.38,,,,
1432,07/14/23 06:30:00 AM,408.3,8.38,,,,
1433,07/14/23 07:00:00 AM,408.7,8.38,,,,
1434,07/14/23 07:30:00 AM,408.7,8.37,,,,
1435,07/14/23 08:00:00 AM,408.3,8.37,,,,
1436,07/14/23 08:30:00 AM,408.3,8.37,,,,
1437,07/14/23 09:00:00 AM,408.7,8.36,,,,
1438,07/14/23 09:30:00 AM,408.3,8.36,,,,
1439,07/14/23 10:00:00 AM,408.3,8.37,,,,
1440,07/14/23 10:30:00 AM,407.5,8.41,,,,
1441,07/14/23 11:00:00 AM,406.6,8.50,,,,
1442,07/14/23 11:30:00 AM,406.2,8.51,,,,
1443,07/14/23 12:00:00 PM,405.8,8.51,,,,
1444,07/14/23 12:30:00 PM,405.8,8.51,,,,
1445,07/14/23 01:00:00 PM,406.2,8.54,,,,
1446,07/14/23 01:30:00 PM,405.8,8.58,,,,
1447,07/14/23 02:00:00 PM,405.8,8.55,,,,
1448,07/14/23 02:30:00 PM,406.2,8.49,,,,
1449,07/14/23 03:00:00 PM,406.6,8.47,,,,
1450,07/14/23 03:30:00 PM,407.1,8.44,,,,
1451,07/14/23 04:00:00 PM,407.5,8.42,,,,
1452,07/14/23 04:30:00 PM,408.3,8.40,,,,
1453,07/14/23 05:00:00 PM,408.3,8.37,,,,
1454,07/14/23 05:30:00 PM,408.7,8.36,,,,
1455,07/14/23 06:00:00 PM,408.7,8.35,,,,
1456,07/14/23 06:30:00 PM,408.7,8.35,,,,
1457,07/14/23 07:00:00 PM,408.3,8.37,,,,
1458,07/14/23 07:30:00 PM,407.5,8.40,,,,
1459,07/14/23 08:00:00 PM,406.7,8.42,,,,
1460,07/14/23 08:30:00 PM,407.1,8.42,,,,
1461,07/14/23 09:00:00 PM,407.1,8.44,,,,
1462,07/14/23 09:30:00 PM,406.6,8.45,,,,
1463,07/14/23 10:00:00 PM,406.6,8.46,,,,
1464,07/14/23 10:30:00 PM,406.6,8.45,,,,
1465,07/14/23 11:00:00 PM,406.6,8.47,,,,
1466,07/14/23 11:30:00 PM,406.2,8.49,,,,
1467,07/15/23 12:00:00 AM,406.6,8.45,,,,
1468,07/15/23 12:30:00 AM,406.2,8.46,,,,
1469,07/15/23 01:00:00 AM,406.2,8.45,,,,
1470,07/15/23 01:30:00 AM,406.2,8.44,,,,
1471,07/15/23 02:00:00 AM,406.2,8.47,,,,
1472,07/15/23 02:30:00 AM,406.2,8.49,,,,
1473,07/15/23 03:00:00 AM,406.2,8.50,,,,
1474,07/15/23 03:30:00 AM,406.6,8.46,,,,
1475,07/15/23 04:00:00 AM,406.6,8.50,,,,
1476,07/15/23 04:30:00 AM,406.2,8.54,,,,
1477,07/15/23 05:00:00 AM,406.2,8.55,,,,
1478,07/15/23 05:30:00 AM,406.6,8.56,,,,
1479,07/15/23 06:00:00 AM,405.8,8.63,,,,
1480,07/15/23 06:30:00 AM,405.7,8.67,,,,
1481,07/15/23 07:00:00 AM,406.2,8.65,,,,
1482,07/15/23 07:30:00 AM,406.1,8.68,,,,
1483,07/15/23 08:00:00 AM,406.2,8.65,,,,
1484,07/15/23 08:30:00 AM,407.4,8.61,,,,
1485,07/15/23 09:00:00 AM,407.4,8.60,,,,
1486,07/15/23 09:30:00 AM,407.4,8.56,,,,
1487,07/15/23 10:00:00 AM,407.4,8.52,,,,
1488,07/15/23 10:30:00 AM,407.9,8.45,,,,
1489,07/15/23 11:00:00 AM,407.8,8.50,,,,
1490,07/15/23 11:30:00 AM,406.6,8.51,,,,
1491,07/15/23 12:00:00 PM,406.6,8.50,,,,
1492,07/15/23 12:30:00 PM,407.5,8.46,,,,
1493,07/15/23 01:00:00 PM,407.5,8.44,,,,
1494,07/15/23 01:30:00 PM,407.1,8.45,,,,
1495,07/15/23 02:00:00 PM,407.0,8.49,,,,
1496,07/15/23 02:30:00 PM,407.5,8.46,,,,
1497,07/15/23 03:00:00 PM,406.6,8.46,,,,
1498,07/15/23 03:30:00 PM,406.2,8.47,,,,
1499,07/15/23 04:00:00 PM,407.5,8.42,,,,
1500,07/15/23 04:30:00 PM,407.5,8.41,,,,
1501,07/15/23 05:00:00 PM,407.9,8.44,,,,
1502,07/15/23 05:30:00 PM,407.5,8.45,,,,
1503,07/15/23 06:00:00 PM,408.3,8.44,,,,
1504,07/15/23 06:30:00 PM,409.1,8.41,,,,
1505,07/15/23 07:00:00 PM,408.7,8.42,,,,
1506,07/15/23 07:30:00 PM,408.7,8.42,,,,
1507,07/15/23 08:00:00 PM,408.3,8.44,,,,
1508,07/15/23 08:30:00 PM,408.3,8.45,,,,
1509,07/15/23 09:00:00 PM,408.3,8.44,,,,
1510,07/15/23 09:30:00 PM,408.3,8.42,,,,
1511,07/15/23 10:00:00 PM,407.5,8.47,,,,
1512,07/15/23 10:30:00 PM,406.6,8.50,,,,
1513,07/15/23 11:00:00 PM,406.6,8.50,,,,
1514,07/15/23 11:30:00 PM,406.6,8.50,,,,
1515,07/16/23 12:00:00 AM,407.0,8.49,,,,
1516,07/16/23 12:30:00 AM,407.9,8.46,,,,
1517,07/16/23 01:00:00 AM,407.9,8.44,,,,
1518,07/16/23 01:30:00 AM,407.9,8.44,,,,
1519,07/16/23 02:00:00 AM,407.9,8.45,,,,
1520,07/16/23 02:30:00 AM,408.3,8.42,,,,
1521,07/16/23 03:00:00 AM,409.1,8.33,,,,
1522,07/16/23 03:30:00 AM,408.7,8.35,,,,
1523,07/16/23 04:00:00 AM,408.7,8.35,,,,
1524,07/16/23 04:30:00 AM,408.7,8.36,,,,
1525,07/16/23 05:00:00 AM,408.7,8.35,,,,
1526,07/16/23 05:30:00 AM,408.3,8.35,,,,
1527,07/16/23 06:00:00 AM,408.7,8.35,,,,
1528,07/16/23 06:30:00 AM,408.7,8.36,,,,
1529,07/16/23 07:00:00 AM,408.3,8.36,,,,
1530,07/16/23 07:30:00 AM,408.3,8.37,,,,
1531,07/16/23 08:00:00 AM,408.3,8.40,,,,
1532,07/16/23 08:30:00 AM,407.9,8.44,,,,
1533,07/16/23 09:00:00 AM,408.3,8.45,,,,
1534,07/16/23 09:30:00 AM,407.9,8.45,,,,
1535,07/16/23 10:00:00 AM,406.7,8.41,,,,
1536,07/16/23 10:30:00 AM,407.5,8.42,,,,
1537,07/16/23 11:00:00 AM,407.5,8.44,,,,
1538,07/16/23 11:30:00 AM,407.9,8.46,,,,
1539,07/16/23 12:00:00 PM,407.5,8.44,,,,
1540,07/16/23 12:30:00 PM,406.2,8.44,,,,
1541,07/16/23 01:00:00 PM,406.2,8.45,,,,
1542,07/16/23 01:30:00 PM,406.2,8.47,,,,
1543,07/16/23 02:00:00 PM,406.2,8.49,,,,
1544,07/16/23 02:30:00 PM,406.6,8.49,,,,
1545,07/16/23 03:00:00 PM,406.6,8.50,,,,
1546,07/16/23 03:30:00 PM,406.6,8.51,,,,
1547,07/16/23 04:00:00 PM,407.4,8.51,,,,
1548,07/16/23 04:30:00 PM,406.6,8.49,,,,
1549,07/16/23 05:00:00 PM,407.5,8.46,,,,
1550,07/16/23 05:30:00 PM,407.1,8.41,,,,
1551,07/16/23 06:00:00 PM,407.5,8.38,,,,
1552,07/16/23 06:30:00 PM,408.3,8.38,,,,
1553,07/16/23 07:00:00 PM,408.3,8.40,,,,
1554,07/16/23 07:30:00 PM,407.9,8.38,,,,
1555,07/16/23 08:00:00 PM,407.9,8.41,,,,
1556,07/16/23 08:30:00 PM,407.9,8.47,,,,
1557,07/16/23 09:00:00 PM,407.4,8.50,,,,
1558,07/16/23 09:30:00 PM,406.6,8.51,,,,
1559,07/16/23 10:00:00 PM,406.6,8.54,,,,
1560,07/16/23 10:30:00 PM,406.6,8.56,,,,
1561,07/16/23 11:00:00 PM,406.6,8.59,,,,
1562,07/16/23 11:30:00 PM,405.8,8.61,,,,
1563,07/17/23 12:00:00 AM,405.8,8.60,,,,
1564,07/17/23 12:30:00 AM,405.4,8.54,,,,
1565,07/17/23 01:00:00 AM,407.4,8.51,,,,
1566,07/17/23 01:30:00 AM,407.9,8.49,,,,
1567,07/17/23 02:00:00 AM,408.3,8.47,,,,
1568,07/17/23 02:30:00 AM,408.7,8.49,,,,
1569,07/17/23 03:00:00 AM,408.3,8.47,,,,
1570,07/17/23 03:30:00 AM,408.3,8.47,,,,
1571,07/17/23 04:00:00 AM,408.3,8.49,,,,
1572,07/17/23 04:30:00 AM,408.3,8.50,,,,
1573,07/17/23 05:00:00 AM,408.7,8.51,,,,
1574,07/17/23 05:30:00 AM,408.2,8.51,,,,
1575,07/17/23 06:00:00 AM,408.3,8.50,,,,
1576,07/17/23 06:30:00 AM,407.8,8.50,,,,
1577,07/17/23 07:00:00 AM,405.8,8.55,,,,
1578,07/17/23 07:30:00 AM,406.2,8.58,,,,
1579,07/17/23 08:00:00 AM,408.6,8.60,,,,
1580,07/17/23 08:30:00 AM,408.2,8.60,,,,
1581,07/17/23 09:00:00 AM,409.0,8.60,,,,
1582,07/17/23 09:30:00 AM,409.0,8.63,,,,
1583,07/17/23 10:00:00 AM,409.0,8.63,,,,
1584,07/17/23 10:30:00 AM,409.0,8.59,,,,
1585,07/17/23 11:00:00 AM,409.0,8.59,,,,
1586,07/17/23 11:30:00 AM,410.2,8.59,,,,
1587,07/17/23 12:00:00 PM,410.2,8.60,,,,
1588,07/17/23 12:30:00 PM,410.7,8.58,,,,
1589,07/17/23 01:00:00 PM,410.7,8.58,,,,
1590,07/17/23 01:30:00 PM,410.7,8.58,,,,
1591,07/17/23 02:00:00 PM,410.7,8.58,,,,
1592,07/17/23 02:30:00 PM,410.2,8.58,,,,
1593,07/17/23 03:00:00 PM,410.2,8.59,,,,
1594,07/17/23 03:30:00 PM,410.2,8.58,,,,
1595,07/17/23 04:00:00 PM,409.8,8.59,,,,
1596,07/17/23 04:30:00 PM,409.8,8.61,,,,
1597,07/17/23 05:00:00 PM,408.2,8.68,,,,
1598,07/17/23 05:30:00 PM,409.8,8.60,,,,
1599,07/17/23 06:00:00 PM,409.8,8.61,,,,
1600,07/17/23 06:30:00 PM,409.4,8.60,,,,
1601,07/17/23 07:00:00 PM,409.4,8.61,,,,
1602,07/17/23 07:30:00 PM,409.0,8.64,,,,
1603,07/17/23 08:00:00 PM,409.4,8.64,,,,
1604,07/17/23 08:30:00 PM,408.6,8.63,,,,
1605,07/17/23 09:00:00 PM,408.6,8.63,,,,
1606,07/17/23 09:30:00 PM,409.0,8.65,,,,
1607,07/17/23 10:00:00 PM,409.0,8.63,,,,
1608,07/17/23 10:30:00 PM,408.6,8.60,,,,
1609,07/17/23 11:00:00 PM,408.2,8.59,,,,
1610,07/17/23 11:30:00 PM,408.2,8.58,,,,
1611,07/18/23 12:00:00 AM,408.6,8.56,,,,
1612,07/18/23 12:30:00 AM,408.6,8.56,,,,
1613,07/18/23 01:00:00 AM,409.0,8.56,,,,
1614,07/18/23 01:30:00 AM,408.6,8.55,,,,
1615,07/18/23 02:00:00 AM,409.4,8.56,,,,
1616,07/18/23 02:30:00 AM,409.4,8.55,,,,
1617,07/18/23 03:00:00 AM,409.4,8.55,,,,
1618,07/18/23 03:30:00 AM,409.9,8.55,,,,
1619,07/18/23 04:00:00 AM,410.3,8.56,,,,
1620,07/18/23 04:30:00 AM,410.3,8.56,,,,
