"Plot Title: Mendota Deephole 10m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483258, SEN S/N: 21483258)","Temp, °C (LGR S/N: 21483258, SEN S/N: 21483258)","Coupler Detached (LGR S/N: 21483258)","Coupler Attached (LGR S/N: 21483258)","Host Connected (LGR S/N: 21483258)","End Of File (LGR S/N: 21483258)"
1331,07/12/23 04:00:00 AM,448.0,13.00,,,,
1332,07/12/23 04:30:00 AM,447.2,12.96,,,,
1333,07/12/23 05:00:00 AM,436.0,11.90,,,,
1334,07/12/23 05:30:00 AM,446.0,12.81,,,,
1335,07/12/23 06:00:00 AM,449.1,13.14,,,,
1336,07/12/23 06:30:00 AM,451.8,13.36,,,,
1337,07/12/23 07:00:00 AM,454.1,13.61,,,,
1338,07/12/23 07:30:00 AM,454.1,13.58,,,,
1339,07/12/23 08:00:00 AM,449.9,13.18,,,,
1340,07/12/23 08:30:00 AM,443.3,12.68,,,,
1341,07/12/23 09:00:00 AM,434.4,11.80,,,,
1342,07/12/23 09:30:00 AM,437.5,12.09,,,,
1343,07/12/23 10:00:00 AM,433.7,11.68,,,,
1344,07/12/23 10:30:00 AM,434.9,11.76,,,,
1345,07/12/23 11:00:00 AM,443.7,12.59,,,,
1346,07/12/23 11:30:00 AM,445.7,12.76,,,,
1347,07/12/23 12:00:00 PM,434.8,11.79,,,,
1348,07/12/23 12:30:00 PM,429.1,11.22,,,,
1349,07/12/23 01:00:00 PM,431.4,11.41,,,,
1350,07/12/23 01:30:00 PM,429.5,11.22,,,,
1351,07/12/23 02:00:00 PM,432.9,11.58,,,,
1352,07/12/23 02:30:00 PM,436.4,11.94,,,,
1353,07/12/23 03:00:00 PM,447.6,12.97,,,,
1354,07/12/23 03:30:00 PM,448.3,13.05,,,,
1355,07/12/23 04:00:00 PM,466.0,14.78,,,,
1356,07/12/23 04:30:00 PM,469.5,15.04,,,,
1357,07/12/23 05:00:00 PM,458.3,14.05,,,,
1358,07/12/23 05:30:00 PM,449.1,13.09,,,,
1359,07/12/23 06:00:00 PM,436.4,11.92,,,,
1360,07/12/23 06:30:00 PM,424.0,10.77,,,,
1361,07/12/23 07:00:00 PM,420.2,10.41,,,,
1362,07/12/23 07:30:00 PM,418.2,10.26,,,,
1363,07/12/23 08:00:00 PM,417.8,10.23,,,,
1364,07/12/23 08:30:00 PM,420.2,10.40,,,,
1365,07/12/23 09:00:00 PM,422.1,10.59,,,,
1366,07/12/23 09:30:00 PM,427.5,11.11,,,,
1367,07/12/23 10:00:00 PM,468.0,14.93,,,,
1368,07/12/23 10:30:00 PM,464.1,14.53,,,,
1369,07/12/23 11:00:00 PM,448.8,13.05,,,,
1370,07/12/23 11:30:00 PM,461.8,14.37,,,,
1371,07/13/23 12:00:00 AM,465.3,14.67,,,,
1372,07/13/23 12:30:00 AM,464.5,14.59,,,,
1373,07/13/23 01:00:00 AM,481.3,16.39,,,,
1374,07/13/23 01:30:00 AM,486.6,16.94,,,,
1375,07/13/23 02:00:00 AM,482.5,16.44,,,,
1376,07/13/23 02:30:00 AM,484.8,16.68,,,,
1377,07/13/23 03:00:00 AM,481.3,16.41,,,,
1378,07/13/23 03:30:00 AM,483.6,16.59,,,,
1379,07/13/23 04:00:00 AM,447.6,12.94,,,,
1380,07/13/23 04:30:00 AM,442.6,12.52,,,,
1381,07/13/23 05:00:00 AM,438.7,12.10,,,,
1382,07/13/23 05:30:00 AM,439.5,12.22,,,,
1383,07/13/23 06:00:00 AM,438.3,12.11,,,,
1384,07/13/23 06:30:00 AM,442.6,12.48,,,,
1385,07/13/23 07:00:00 AM,447.6,12.96,,,,
1386,07/13/23 07:30:00 AM,447.6,12.96,,,,
1387,07/13/23 08:00:00 AM,438.3,12.14,,,,
1388,07/13/23 08:30:00 AM,436.0,11.89,,,,
1389,07/13/23 09:00:00 AM,437.1,12.03,,,,
1390,07/13/23 09:30:00 AM,439.1,12.20,,,,
1391,07/13/23 10:00:00 AM,447.6,12.98,,,,
1392,07/13/23 10:30:00 AM,453.0,13.42,,,,
1393,07/13/23 11:00:00 AM,444.5,12.70,,,,
1394,07/13/23 11:30:00 AM,440.6,12.35,,,,
1395,07/13/23 12:00:00 PM,439.1,12.18,,,,
1396,07/13/23 12:30:00 PM,438.3,12.06,,,,
1397,07/13/23 01:00:00 PM,437.1,12.03,,,,
1398,07/13/23 01:30:00 PM,437.2,12.00,,,,
1399,07/13/23 02:00:00 PM,437.2,12.02,,,,
1400,07/13/23 02:30:00 PM,437.2,11.98,,,,
1401,07/13/23 03:00:00 PM,434.1,11.68,,,,
1402,07/13/23 03:30:00 PM,434.5,11.76,,,,
1403,07/13/23 04:00:00 PM,437.2,12.00,,,,
1404,07/13/23 04:30:00 PM,439.1,12.20,,,,
1405,07/13/23 05:00:00 PM,435.2,11.85,,,,
1406,07/13/23 05:30:00 PM,437.1,12.05,,,,
1407,07/13/23 06:00:00 PM,437.2,12.02,,,,
1408,07/13/23 06:30:00 PM,446.9,12.78,,,,
1409,07/13/23 07:00:00 PM,434.1,11.68,,,,
1410,07/13/23 07:30:00 PM,432.9,11.66,,,,
1411,07/13/23 08:00:00 PM,437.2,11.94,,,,
1412,07/13/23 08:30:00 PM,434.1,11.67,,,,
1413,07/13/23 09:00:00 PM,438.4,12.02,,,,
1414,07/13/23 09:30:00 PM,438.7,12.06,,,,
1415,07/13/23 10:00:00 PM,440.3,12.18,,,,
1416,07/13/23 10:30:00 PM,436.4,11.84,,,,
1417,07/13/23 11:00:00 PM,428.3,11.19,,,,
1418,07/13/23 11:30:00 PM,424.8,10.81,,,,
1419,07/14/23 12:00:00 AM,436.0,11.81,,,,
1420,07/14/23 12:30:00 AM,438.4,12.05,,,,
1421,07/14/23 01:00:00 AM,447.6,12.92,,,,
1422,07/14/23 01:30:00 AM,440.7,12.24,,,,
1423,07/14/23 02:00:00 AM,436.0,11.89,,,,
1424,07/14/23 02:30:00 AM,436.0,11.90,,,,
1425,07/14/23 03:00:00 AM,429.9,11.23,,,,
1426,07/14/23 03:30:00 AM,430.3,11.27,,,,
1427,07/14/23 04:00:00 AM,427.5,11.02,,,,
1428,07/14/23 04:30:00 AM,429.1,11.14,,,,
1429,07/14/23 05:00:00 AM,429.5,11.18,,,,
1430,07/14/23 05:30:00 AM,431.0,11.35,,,,
1431,07/14/23 06:00:00 AM,438.0,11.98,,,,
1432,07/14/23 06:30:00 AM,435.7,11.79,,,,
1433,07/14/23 07:00:00 AM,431.8,11.41,,,,
1434,07/14/23 07:30:00 AM,433.7,11.66,,,,
1435,07/14/23 08:00:00 AM,431.8,11.48,,,,
1436,07/14/23 08:30:00 AM,428.3,11.11,,,,
1437,07/14/23 09:00:00 AM,424.8,10.84,,,,
1438,07/14/23 09:30:00 AM,426.7,11.01,,,,
1439,07/14/23 10:00:00 AM,427.9,11.11,,,,
1440,07/14/23 10:30:00 AM,429.1,11.24,,,,
1441,07/14/23 11:00:00 AM,453.7,13.58,,,,
1442,07/14/23 11:30:00 AM,439.9,12.20,,,,
1443,07/14/23 12:00:00 PM,444.9,12.72,,,,
1444,07/14/23 12:30:00 PM,443.0,12.50,,,,
1445,07/14/23 01:00:00 PM,451.4,13.31,,,,
1446,07/14/23 01:30:00 PM,447.2,12.88,,,,
1447,07/14/23 02:00:00 PM,443.0,12.42,,,,
1448,07/14/23 02:30:00 PM,440.3,12.22,,,,
1449,07/14/23 03:00:00 PM,436.8,11.89,,,,
1450,07/14/23 03:30:00 PM,433.0,11.53,,,,
1451,07/14/23 04:00:00 PM,425.2,10.85,,,,
1452,07/14/23 04:30:00 PM,424.8,10.75,,,,
1453,07/14/23 05:00:00 PM,424.9,10.74,,,,
1454,07/14/23 05:30:00 PM,424.9,10.74,,,,
1455,07/14/23 06:00:00 PM,424.8,10.79,,,,
1456,07/14/23 06:30:00 PM,426.4,10.97,,,,
1457,07/14/23 07:00:00 PM,429.8,11.29,,,,
1458,07/14/23 07:30:00 PM,434.1,11.70,,,,
1459,07/14/23 08:00:00 PM,434.1,11.67,,,,
1460,07/14/23 08:30:00 PM,436.8,11.98,,,,
1461,07/14/23 09:00:00 PM,436.8,11.96,,,,
1462,07/14/23 09:30:00 PM,444.1,12.68,,,,
1463,07/14/23 10:00:00 PM,439.1,12.18,,,,
1464,07/14/23 10:30:00 PM,436.0,11.90,,,,
1465,07/14/23 11:00:00 PM,441.0,12.40,,,,
1466,07/14/23 11:30:00 PM,439.5,12.22,,,,
1467,07/15/23 12:00:00 AM,432.1,11.53,,,,
1468,07/15/23 12:30:00 AM,431.0,11.41,,,,
1469,07/15/23 01:00:00 AM,431.4,11.42,,,,
1470,07/15/23 01:30:00 AM,431.0,11.42,,,,
1471,07/15/23 02:00:00 AM,436.8,11.88,,,,
1472,07/15/23 02:30:00 AM,433.3,11.65,,,,
1473,07/15/23 03:00:00 AM,432.1,11.57,,,,
1474,07/15/23 03:30:00 AM,430.2,11.32,,,,
1475,07/15/23 04:00:00 AM,433.7,11.68,,,,
1476,07/15/23 04:30:00 AM,432.5,11.61,,,,
1477,07/15/23 05:00:00 AM,434.8,11.79,,,,
1478,07/15/23 05:30:00 AM,442.6,12.48,,,,
1479,07/15/23 06:00:00 AM,443.7,12.62,,,,
1480,07/15/23 06:30:00 AM,453.0,13.45,,,,
1481,07/15/23 07:00:00 AM,454.9,13.65,,,,
1482,07/15/23 07:30:00 AM,459.1,14.04,,,,
1483,07/15/23 08:00:00 AM,459.1,14.07,,,,
1484,07/15/23 08:30:00 AM,446.8,12.92,,,,
1485,07/15/23 09:00:00 AM,442.6,12.44,,,,
1486,07/15/23 09:30:00 AM,439.5,12.23,,,,
1487,07/15/23 10:00:00 AM,443.3,12.55,,,,
1488,07/15/23 10:30:00 AM,441.4,12.40,,,,
1489,07/15/23 11:00:00 AM,439.9,12.24,,,,
1490,07/15/23 11:30:00 AM,440.3,12.28,,,,
1491,07/15/23 12:00:00 PM,443.4,12.53,,,,
1492,07/15/23 12:30:00 PM,440.7,12.28,,,,
1493,07/15/23 01:00:00 PM,443.3,12.57,,,,
1494,07/15/23 01:30:00 PM,447.6,12.96,,,,
1495,07/15/23 02:00:00 PM,447.6,12.93,,,,
1496,07/15/23 02:30:00 PM,448.3,13.05,,,,
1497,07/15/23 03:00:00 PM,450.7,13.28,,,,
1498,07/15/23 03:30:00 PM,450.7,13.26,,,,
1499,07/15/23 04:00:00 PM,454.1,13.57,,,,
1500,07/15/23 04:30:00 PM,455.7,13.72,,,,
1501,07/15/23 05:00:00 PM,455.7,13.75,,,,
1502,07/15/23 05:30:00 PM,456.0,13.80,,,,
1503,07/15/23 06:00:00 PM,458.4,14.01,,,,
1504,07/15/23 06:30:00 PM,444.5,12.71,,,,
1505,07/15/23 07:00:00 PM,445.3,12.74,,,,
1506,07/15/23 07:30:00 PM,443.7,12.59,,,,
1507,07/15/23 08:00:00 PM,441.8,12.40,,,,
1508,07/15/23 08:30:00 PM,444.1,12.63,,,,
1509,07/15/23 09:00:00 PM,446.1,12.79,,,,
1510,07/15/23 09:30:00 PM,449.1,13.13,,,,
1511,07/15/23 10:00:00 PM,448.7,13.07,,,,
1512,07/15/23 10:30:00 PM,449.9,13.18,,,,
1513,07/15/23 11:00:00 PM,449.1,13.14,,,,
1514,07/15/23 11:30:00 PM,452.6,13.39,,,,
1515,07/16/23 12:00:00 AM,456.0,13.80,,,,
1516,07/16/23 12:30:00 AM,453.4,13.52,,,,
1517,07/16/23 01:00:00 AM,457.2,13.92,,,,
1518,07/16/23 01:30:00 AM,455.3,13.70,,,,
1519,07/16/23 02:00:00 AM,451.1,13.24,,,,
1520,07/16/23 02:30:00 AM,449.9,13.20,,,,
1521,07/16/23 03:00:00 AM,443.3,12.58,,,,
1522,07/16/23 03:30:00 AM,434.5,11.72,,,,
1523,07/16/23 04:00:00 AM,436.0,11.85,,,,
1524,07/16/23 04:30:00 AM,437.2,12.00,,,,
1525,07/16/23 05:00:00 AM,438.7,12.10,,,,
1526,07/16/23 05:30:00 AM,443.7,12.57,,,,
1527,07/16/23 06:00:00 AM,451.0,13.31,,,,
1528,07/16/23 06:30:00 AM,450.7,13.28,,,,
1529,07/16/23 07:00:00 AM,451.5,13.29,,,,
1530,07/16/23 07:30:00 AM,454.5,13.62,,,,
1531,07/16/23 08:00:00 AM,454.1,13.58,,,,
1532,07/16/23 08:30:00 AM,454.9,13.62,,,,
1533,07/16/23 09:00:00 AM,453.0,13.45,,,,
1534,07/16/23 09:30:00 AM,452.2,13.39,,,,
1535,07/16/23 10:00:00 AM,453.4,13.46,,,,
1536,07/16/23 10:30:00 AM,453.0,13.42,,,,
1537,07/16/23 11:00:00 AM,448.3,13.06,,,,
1538,07/16/23 11:30:00 AM,441.4,12.40,,,,
1539,07/16/23 12:00:00 PM,439.1,12.18,,,,
1540,07/16/23 12:30:00 PM,441.0,12.33,,,,
1541,07/16/23 01:00:00 PM,444.1,12.63,,,,
1542,07/16/23 01:30:00 PM,444.5,12.71,,,,
1543,07/16/23 02:00:00 PM,449.9,13.22,,,,
1544,07/16/23 02:30:00 PM,460.7,14.18,,,,
1545,07/16/23 03:00:00 PM,462.6,14.37,,,,
1546,07/16/23 03:30:00 PM,466.8,14.78,,,,
1547,07/16/23 04:00:00 PM,454.9,13.62,,,,
1548,07/16/23 04:30:00 PM,453.0,13.46,,,,
1549,07/16/23 05:00:00 PM,448.8,13.01,,,,
1550,07/16/23 05:30:00 PM,449.1,13.07,,,,
1551,07/16/23 06:00:00 PM,448.0,13.02,,,,
1552,07/16/23 06:30:00 PM,443.7,12.58,,,,
1553,07/16/23 07:00:00 PM,439.5,12.26,,,,
1554,07/16/23 07:30:00 PM,444.5,12.71,,,,
1555,07/16/23 08:00:00 PM,441.0,12.36,,,,
1556,07/16/23 08:30:00 PM,449.5,13.14,,,,
1557,07/16/23 09:00:00 PM,453.3,13.54,,,,
1558,07/16/23 09:30:00 PM,448.7,13.06,,,,
1559,07/16/23 10:00:00 PM,445.6,12.80,,,,
1560,07/16/23 10:30:00 PM,444.9,12.71,,,,
1561,07/16/23 11:00:00 PM,448.7,13.07,,,,
1562,07/16/23 11:30:00 PM,444.5,12.66,,,,
1563,07/17/23 12:00:00 AM,443.7,12.58,,,,
1564,07/17/23 12:30:00 AM,441.4,12.37,,,,
1565,07/17/23 01:00:00 AM,439.5,12.19,,,,
1566,07/17/23 01:30:00 AM,438.0,12.03,,,,
1567,07/17/23 02:00:00 AM,440.7,12.27,,,,
1568,07/17/23 02:30:00 AM,441.0,12.32,,,,
1569,07/17/23 03:00:00 AM,437.6,12.02,,,,
1570,07/17/23 03:30:00 AM,431.0,11.39,,,,
1571,07/17/23 04:00:00 AM,436.4,11.90,,,,
1572,07/17/23 04:30:00 AM,434.9,11.78,,,,
1573,07/17/23 05:00:00 AM,431.4,11.45,,,,
1574,07/17/23 05:30:00 AM,426.8,10.96,,,,
1575,07/17/23 06:00:00 AM,432.5,11.58,,,,
1576,07/17/23 06:30:00 AM,429.1,11.20,,,,
1577,07/17/23 07:00:00 AM,427.9,11.10,,,,
1578,07/17/23 07:30:00 AM,429.4,11.27,,,,
1579,07/17/23 08:00:00 AM,434.9,11.75,,,,
1580,07/17/23 08:30:00 AM,439.1,12.16,,,,
1581,07/17/23 09:00:00 AM,434.8,11.79,,,,
1582,07/17/23 09:30:00 AM,467.1,14.96,,,,
1583,07/17/23 10:00:00 AM,446.9,12.81,,,,
1584,07/17/23 10:30:00 AM,446.8,12.83,,,,
1585,07/17/23 11:00:00 AM,446.0,12.84,,,,
1586,07/17/23 11:30:00 AM,451.1,13.16,,,,
1587,07/17/23 12:00:00 PM,443.7,12.61,,,,
1588,07/17/23 12:30:00 PM,439.9,12.28,,,,
1589,07/17/23 01:00:00 PM,448.7,13.11,,,,
1590,07/17/23 01:30:00 PM,447.6,12.96,,,,
1591,07/17/23 02:00:00 PM,443.0,12.53,,,,
1592,07/17/23 02:30:00 PM,444.9,12.72,,,,
1593,07/17/23 03:00:00 PM,444.5,12.67,,,,
1594,07/17/23 03:30:00 PM,449.1,13.10,,,,
1595,07/17/23 04:00:00 PM,450.7,13.23,,,,
1596,07/17/23 04:30:00 PM,453.7,13.55,,,,
1597,07/17/23 05:00:00 PM,456.1,13.76,,,,
1598,07/17/23 05:30:00 PM,463.3,14.49,,,,
1599,07/17/23 06:00:00 PM,455.7,13.75,,,,
1600,07/17/23 06:30:00 PM,457.6,13.94,,,,
1601,07/17/23 07:00:00 PM,461.0,14.27,,,,
1602,07/17/23 07:30:00 PM,455.3,13.75,,,,
1603,07/17/23 08:00:00 PM,449.9,13.18,,,,
1604,07/17/23 08:30:00 PM,444.1,12.62,,,,
1605,07/17/23 09:00:00 PM,443.7,12.61,,,,
1606,07/17/23 09:30:00 PM,443.7,12.62,,,,
1607,07/17/23 10:00:00 PM,441.8,12.39,,,,
1608,07/17/23 10:30:00 PM,436.4,11.90,,,,
1609,07/17/23 11:00:00 PM,432.9,11.61,,,,
1610,07/17/23 11:30:00 PM,435.6,11.81,,,,
1611,07/18/23 12:00:00 AM,429.1,11.20,,,,
1612,07/18/23 12:30:00 AM,427.9,11.10,,,,
1613,07/18/23 01:00:00 AM,431.0,11.41,,,,
1614,07/18/23 01:30:00 AM,435.2,11.79,,,,
1615,07/18/23 02:00:00 AM,440.3,12.23,,,,
1616,07/18/23 02:30:00 AM,445.3,12.75,,,,
1617,07/18/23 03:00:00 AM,442.6,12.46,,,,
1618,07/18/23 03:30:00 AM,442.2,12.44,,,,
1619,07/18/23 04:00:00 AM,444.5,12.65,,,,
1620,07/18/23 04:30:00 AM,448.0,12.93,,,,
1621,07/18/23 05:00:00 AM,445.7,12.74,,,,
1622,07/18/23 05:30:00 AM,442.6,12.45,,,,
1623,07/18/23 06:00:00 AM,442.6,12.41,,,,
1624,07/18/23 06:30:00 AM,441.8,12.37,,,,
1625,07/18/23 07:00:00 AM,442.6,12.46,,,,
1626,07/18/23 07:30:00 AM,438.4,12.03,,,,
1627,07/18/23 08:00:00 AM,448.4,13.01,,,,
1628,07/18/23 08:30:00 AM,444.1,12.62,,,,
1629,07/18/23 09:00:00 AM,438.7,12.10,,,,
1630,07/18/23 09:30:00 AM,432.9,11.55,,,,
1631,07/18/23 10:00:00 AM,434.1,11.70,,,,
1632,07/18/23 10:30:00 AM,437.2,11.94,,,,
1633,07/18/23 11:00:00 AM,438.7,12.10,,,,
1634,07/18/23 11:30:00 AM,446.0,12.83,,,,
1635,07/18/23 12:00:00 PM,451.1,13.29,,,,
1636,07/18/23 12:30:00 PM,453.0,13.46,,,,
1637,07/18/23 01:00:00 PM,454.2,13.54,,,,
1638,07/18/23 01:30:00 PM,453.0,13.45,,,,
1639,07/18/23 02:00:00 PM,450.7,13.27,,,,
1640,07/18/23 02:30:00 PM,443.7,12.59,,,,
1641,07/18/23 03:00:00 PM,443.0,12.50,,,,
1642,07/18/23 03:30:00 PM,456.0,13.83,,,,
1643,07/18/23 04:00:00 PM,461.4,14.28,,,,
1644,07/18/23 04:30:00 PM,462.2,14.32,,,,
1645,07/18/23 05:00:00 PM,452.6,13.46,,,,
1646,07/18/23 05:30:00 PM,448.7,13.07,,,,
1647,07/18/23 06:00:00 PM,449.5,13.14,,,,
1648,07/18/23 06:30:00 PM,446.1,12.74,,,,
1649,07/18/23 07:00:00 PM,447.6,12.92,,,,
1650,07/18/23 07:30:00 PM,447.2,12.91,,,,
1651,07/18/23 08:00:00 PM,451.9,13.28,,,,
1652,07/18/23 08:30:00 PM,445.7,12.78,,,,
1653,07/18/23 09:00:00 PM,444.1,12.59,,,,
1654,07/18/23 09:30:00 PM,453.8,13.53,,,,
1655,07/18/23 10:00:00 PM,458.4,14.01,,,,
1656,07/18/23 10:30:00 PM,459.1,14.05,,,,
1657,07/18/23 11:00:00 PM,456.1,13.75,,,,
1658,07/18/23 11:30:00 PM,452.2,13.32,,,,
1659,07/19/23 12:00:00 AM,452.2,13.36,,,,
1660,07/19/23 12:30:00 AM,453.0,13.37,,,,
1661,07/19/23 01:00:00 AM,452.2,13.32,,,,
1662,07/19/23 01:30:00 AM,460.3,14.13,,,,
1663,07/19/23 02:00:00 AM,459.5,14.07,,,,
1664,07/19/23 02:30:00 AM,457.2,13.94,,,,
1665,07/19/23 03:00:00 AM,454.9,13.62,,,,
1666,07/19/23 03:30:00 AM,455.3,13.68,,,,
1667,07/19/23 04:00:00 AM,458.4,14.01,,,,
1668,07/19/23 04:30:00 AM,455.3,13.70,,,,
1669,07/19/23 05:00:00 AM,453.0,13.41,,,,
1670,07/19/23 05:30:00 AM,453.4,13.42,,,,
1671,07/19/23 06:00:00 AM,456.8,13.81,,,,
1672,07/19/23 06:30:00 AM,457.2,13.89,,,,
1673,07/19/23 07:00:00 AM,456.1,13.66,,,,
1674,07/19/23 07:30:00 AM,454.2,13.50,,,,
1675,07/19/23 08:00:00 AM,448.4,13.01,,,,
1676,07/19/23 08:30:00 AM,448.0,12.94,,,,
1677,07/19/23 09:00:00 AM,442.6,12.41,,,,
1678,07/19/23 09:30:00 AM,442.2,12.39,,,,
1679,07/19/23 10:00:00 AM,439.1,12.11,,,,
1680,07/19/23 10:30:00 AM,438.7,12.06,,,,
1681,07/19/23 11:00:00 AM,439.1,12.13,,,,
1682,07/19/23 11:30:00 AM,439.1,12.09,,,,
1683,07/19/23 12:00:00 PM,440.7,12.22,,,,
1684,07/19/23 12:30:00 PM,439.9,12.19,,,,
1685,07/19/23 01:00:00 PM,439.1,12.10,,,,
1686,07/19/23 01:30:00 PM,436.8,11.88,,,,
1687,07/19/23 02:00:00 PM,438.0,12.00,,,,
1688,07/19/23 02:30:00 PM,443.7,12.58,,,,
1689,07/19/23 03:00:00 PM,444.1,12.58,,,,
1690,07/19/23 03:30:00 PM,449.1,13.15,,,,
1691,07/19/23 04:00:00 PM,470.9,15.45,,,,
1692,07/19/23 04:30:00 PM,467.2,14.92,,,,
1693,07/19/23 05:00:00 PM,469.8,15.18,,,,
1694,07/19/23 05:30:00 PM,454.9,13.57,,,,
1695,07/19/23 06:00:00 PM,463.7,14.55,,,,
1696,07/19/23 06:30:00 PM,468.3,15.07,,,,
1697,07/19/23 07:00:00 PM,467.9,14.98,,,,
1698,07/19/23 07:30:00 PM,466.3,14.97,,,,
1699,07/19/23 08:00:00 PM,452.6,13.35,,,,
1700,07/19/23 08:30:00 PM,452.6,13.39,,,,
1701,07/19/23 09:00:00 PM,449.9,13.11,,,,
1702,07/19/23 09:30:00 PM,436.8,11.92,,,,
1703,07/19/23 10:00:00 PM,438.7,12.11,,,,
1704,07/19/23 10:30:00 PM,432.5,11.53,,,,
1705,07/19/23 11:00:00 PM,429.8,11.28,,,,
1706,07/19/23 11:30:00 PM,426.4,10.93,,,,
1707,07/20/23 12:00:00 AM,432.2,11.52,,,,
1708,07/20/23 12:30:00 AM,429.8,11.28,,,,
1709,07/20/23 01:00:00 AM,461.5,14.26,,,,
1710,07/20/23 01:30:00 AM,445.2,12.80,,,,
1711,07/20/23 02:00:00 AM,463.4,14.48,,,,
1712,07/20/23 02:30:00 AM,454.1,13.55,,,,
1713,07/20/23 03:00:00 AM,452.6,13.42,,,,
1714,07/20/23 03:30:00 AM,441.1,12.29,,,,
1715,07/20/23 04:00:00 AM,437.2,11.94,,,,
1716,07/20/23 04:30:00 AM,436.4,11.89,,,,
1717,07/20/23 05:00:00 AM,437.2,11.92,,,,
1718,07/20/23 05:30:00 AM,441.1,12.28,,,,
1719,07/20/23 06:00:00 AM,440.7,12.26,,,,
1720,07/20/23 06:30:00 AM,436.4,11.85,,,,
1721,07/20/23 07:00:00 AM,431.8,11.46,,,,
1722,07/20/23 07:30:00 AM,431.8,11.46,,,,
1723,07/20/23 08:00:00 AM,443.7,12.63,,,,
1724,07/20/23 08:30:00 AM,461.5,14.23,,,,
1725,07/20/23 09:00:00 AM,464.5,14.65,,,,
1726,07/20/23 09:30:00 AM,465.7,14.66,,,,
1727,07/20/23 10:00:00 AM,467.2,14.85,,,,
1728,07/20/23 10:30:00 AM,478.3,16.06,,,,
1729,07/20/23 11:00:00 AM,470.6,15.28,,,,
1730,07/20/23 11:30:00 AM,475.2,15.80,,,,
1731,07/20/23 12:00:00 PM,475.6,15.83,,,,
1732,07/20/23 12:30:00 PM,466.1,14.61,,,,
1733,07/20/23 01:00:00 PM,454.9,13.67,,,,
1734,07/20/23 01:30:00 PM,455.7,13.72,,,,
1735,07/20/23 02:00:00 PM,447.6,12.93,,,,
1736,07/20/23 02:30:00 PM,444.5,12.68,,,,
1737,07/20/23 03:00:00 PM,442.6,12.46,,,,
1738,07/20/23 03:30:00 PM,438.0,12.02,,,,
1739,07/20/23 04:00:00 PM,445.3,12.78,,,,
1740,07/20/23 04:30:00 PM,454.5,13.62,,,,
1741,07/20/23 05:00:00 PM,456.1,13.74,,,,
1742,07/20/23 05:30:00 PM,452.2,13.35,,,,
1743,07/20/23 06:00:00 PM,446.1,12.80,,,,
1744,07/20/23 06:30:00 PM,440.3,12.24,,,,
1745,07/20/23 07:00:00 PM,432.6,11.52,,,,
1746,07/20/23 07:30:00 PM,439.1,12.18,,,,
1747,07/20/23 08:00:00 PM,426.7,11.00,,,,
1748,07/20/23 08:30:00 PM,426.7,11.03,,,,
1749,07/20/23 09:00:00 PM,430.6,11.33,,,,
1750,07/20/23 09:30:00 PM,432.5,11.55,,,,
1751,07/20/23 10:00:00 PM,428.3,11.13,,,,
1752,07/20/23 10:30:00 PM,428.3,11.13,,,,
1753,07/20/23 11:00:00 PM,429.5,11.22,,,,
1754,07/20/23 11:30:00 PM,428.7,11.14,,,,
1755,07/21/23 12:00:00 AM,434.1,11.66,,,,
1756,07/21/23 12:30:00 AM,436.0,11.84,,,,
1757,07/21/23 01:00:00 AM,432.9,11.54,,,,
1758,07/21/23 01:30:00 AM,438.7,12.09,,,,
1759,07/21/23 02:00:00 AM,439.1,12.16,,,,
1760,07/21/23 02:30:00 AM,432.5,11.53,,,,
1761,07/21/23 03:00:00 AM,429.1,11.23,,,,
1762,07/21/23 03:30:00 AM,432.2,11.46,,,,
1763,07/21/23 04:00:00 AM,434.5,11.70,,,,
1764,07/21/23 04:30:00 AM,432.9,11.57,,,,
1765,07/21/23 05:00:00 AM,431.0,11.36,,,,
1766,07/21/23 05:30:00 AM,429.9,11.23,,,,
1767,07/21/23 06:00:00 AM,434.1,11.65,,,,
1768,07/21/23 06:30:00 AM,432.2,11.49,,,,
1769,07/21/23 07:00:00 AM,432.9,11.57,,,,
1770,07/21/23 07:30:00 AM,431.8,11.44,,,,
1771,07/21/23 08:00:00 AM,431.0,11.39,,,,
1772,07/21/23 08:30:00 AM,431.8,11.45,,,,
1773,07/21/23 09:00:00 AM,431.8,11.45,,,,
1774,07/21/23 09:30:00 AM,432.2,11.52,,,,
1775,07/21/23 10:00:00 AM,432.9,11.58,,,,
1776,07/21/23 10:30:00 AM,435.2,11.79,,,,
1777,07/21/23 11:00:00 AM,436.0,11.83,,,,
1778,07/21/23 11:30:00 AM,439.5,12.16,,,,
1779,07/21/23 12:00:00 PM,440.7,12.28,,,,
1780,07/21/23 12:30:00 PM,438.4,12.05,,,,
1781,07/21/23 01:00:00 PM,438.0,12.00,,,,
1782,07/21/23 01:30:00 PM,439.5,12.19,,,,
1783,07/21/23 02:00:00 PM,439.5,12.18,,,,
1784,07/21/23 02:30:00 PM,439.5,12.18,,,,
1785,07/21/23 03:00:00 PM,441.8,12.37,,,,
1786,07/21/23 03:30:00 PM,446.1,12.76,,,,
1787,07/21/23 04:00:00 PM,449.2,13.05,,,,
1788,07/21/23 04:30:00 PM,449.2,13.05,,,,
1789,07/21/23 05:00:00 PM,446.8,12.85,,,,
1790,07/21/23 05:30:00 PM,445.7,12.75,,,,
