"Plot Title: Mendota Deephole 2m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483259, SEN S/N: 21483259)","Temp, °C (LGR S/N: 21483259, SEN S/N: 21483259)","Coupler Detached (LGR S/N: 21483259)","Coupler Attached (LGR S/N: 21483259)","Host Connected (LGR S/N: 21483259)","End Of File (LGR S/N: 21483259)"
3064,08/17/23 06:30:00 AM,487.0,23.48,,,,
3065,08/17/23 07:00:00 AM,487.0,23.47,,,,
3066,08/17/23 07:30:00 AM,486.6,23.47,,,,
3067,08/17/23 08:00:00 AM,486.6,23.46,,,,
3068,08/17/23 08:30:00 AM,484.2,23.46,,,,
3069,08/17/23 09:00:00 AM,486.6,23.46,,,,
3070,08/17/23 09:30:00 AM,485.8,23.44,,,,
3071,08/17/23 10:00:00 AM,485.4,23.44,,,,
3072,08/17/23 10:30:00 AM,485.4,23.46,,,,
3073,08/17/23 11:00:00 AM,494.3,23.47,,,,
3074,08/17/23 11:30:00 AM,506.8,23.47,,,,
3075,08/17/23 12:00:00 PM,486.6,23.46,,,,
3076,08/17/23 12:30:00 PM,487.0,23.46,,,,
3077,08/17/23 01:00:00 PM,487.8,23.46,,,,
3078,08/17/23 01:30:00 PM,487.5,23.44,,,,
3079,08/17/23 02:00:00 PM,487.4,23.46,,,,
3080,08/17/23 02:30:00 PM,487.4,23.51,,,,
3081,08/17/23 03:00:00 PM,487.8,23.52,,,,
3082,08/17/23 03:30:00 PM,487.0,23.51,,,,
3083,08/17/23 04:00:00 PM,487.8,23.51,,,,
3084,08/17/23 04:30:00 PM,487.4,23.50,,,,
3085,08/17/23 05:00:00 PM,487.0,23.47,,,,
3086,08/17/23 05:30:00 PM,486.6,23.46,,,,
3087,08/17/23 06:00:00 PM,486.2,23.44,,,,
3088,08/17/23 06:30:00 PM,486.7,23.40,,,,
3089,08/17/23 07:00:00 PM,486.3,23.39,,,,
3090,08/17/23 07:30:00 PM,486.3,23.38,,,,
3091,08/17/23 08:00:00 PM,485.5,23.34,,,,
3092,08/17/23 08:30:00 PM,485.5,23.33,,,,
3093,08/17/23 09:00:00 PM,485.5,23.35,,,,
3094,08/17/23 09:30:00 PM,486.3,23.36,,,,
3095,08/17/23 10:00:00 PM,486.3,23.35,,,,
3096,08/17/23 10:30:00 PM,486.3,23.34,,,,
3097,08/17/23 11:00:00 PM,485.5,23.33,,,,
3098,08/17/23 11:30:00 PM,485.5,23.31,,,,
3099,08/18/23 12:00:00 AM,485.5,23.29,,,,
3100,08/18/23 12:30:00 AM,485.5,23.26,,,,
3101,08/18/23 01:00:00 AM,485.5,23.25,,,,
3102,08/18/23 01:30:00 AM,486.4,23.23,,,,
3103,08/18/23 02:00:00 AM,486.8,23.21,,,,
3104,08/18/23 02:30:00 AM,488.0,23.19,,,,
3105,08/18/23 03:00:00 AM,486.8,23.17,,,,
3106,08/18/23 03:30:00 AM,486.0,23.13,,,,
3107,08/18/23 04:00:00 AM,485.2,23.14,,,,
3108,08/18/23 04:30:00 AM,485.6,23.11,,,,
3109,08/18/23 05:00:00 AM,485.2,23.08,,,,
3110,08/18/23 05:30:00 AM,485.2,23.06,,,,
3111,08/18/23 06:00:00 AM,485.7,23.02,,,,
3112,08/18/23 06:30:00 AM,484.1,23.01,,,,
3113,08/18/23 07:00:00 AM,484.1,23.00,,,,
3114,08/18/23 07:30:00 AM,485.3,23.00,,,,
3115,08/18/23 08:00:00 AM,484.5,23.01,,,,
3116,08/18/23 08:30:00 AM,487.3,23.02,,,,
3117,08/18/23 09:00:00 AM,486.5,23.04,,,,
3118,08/18/23 09:30:00 AM,484.0,23.04,,,,
3119,08/18/23 10:00:00 AM,485.2,23.06,,,,
3120,08/18/23 10:30:00 AM,487.7,23.05,,,,
3121,08/18/23 11:00:00 AM,486.0,23.06,,,,
3122,08/18/23 11:30:00 AM,484.0,23.08,,,,
3123,08/18/23 12:00:00 PM,485.2,23.15,,,,
3124,08/18/23 12:30:00 PM,484.4,23.19,,,,
3125,08/18/23 01:00:00 PM,483.6,23.17,,,,
3126,08/18/23 01:30:00 PM,485.2,23.13,,,,
3127,08/18/23 02:00:00 PM,485.6,23.13,,,,
3128,08/18/23 02:30:00 PM,486.4,23.13,,,,
3129,08/18/23 03:00:00 PM,487.2,23.17,,,,
3130,08/18/23 03:30:00 PM,489.6,23.14,,,,
3131,08/18/23 04:00:00 PM,489.2,23.13,,,,
3132,08/18/23 04:30:00 PM,490.4,23.22,,,,
3133,08/18/23 05:00:00 PM,486.4,23.14,,,,
3134,08/18/23 05:30:00 PM,490.8,23.25,,,,
3135,08/18/23 06:00:00 PM,493.7,23.90,,,,
3136,08/18/23 06:30:00 PM,491.8,23.60,,,,
3137,08/18/23 07:00:00 PM,494.9,23.84,,,,
3138,08/18/23 07:30:00 PM,487.5,23.31,,,,
3139,08/18/23 08:00:00 PM,489.1,23.42,,,,
3140,08/18/23 08:30:00 PM,491.0,23.55,,,,
3141,08/18/23 09:00:00 PM,490.8,23.29,,,,
3142,08/18/23 09:30:00 PM,492.8,23.26,,,,
3143,08/18/23 10:00:00 PM,498.0,23.39,,,,
3144,08/18/23 10:30:00 PM,496.7,23.39,,,,
3145,08/18/23 11:00:00 PM,500.4,23.27,,,,
3146,08/18/23 11:30:00 PM,506.5,23.27,,,,
3147,08/19/23 12:00:00 AM,499.6,23.29,,,,
3148,08/19/23 12:30:00 AM,511.7,23.27,,,,
3149,08/19/23 01:00:00 AM,506.1,23.23,,,,
3150,08/19/23 01:30:00 AM,512.6,23.21,,,,
3151,08/19/23 02:00:00 AM,511.8,23.18,,,,
3152,08/19/23 02:30:00 AM,538.0,23.21,,,,
3153,08/19/23 03:00:00 AM,538.0,23.15,,,,
3154,08/19/23 03:30:00 AM,502.9,23.17,,,,
3155,08/19/23 04:00:00 AM,519.8,23.18,,,,
3156,08/19/23 04:30:00 AM,496.1,23.14,,,,
3157,08/19/23 05:00:00 AM,509.0,23.10,,,,
3158,08/19/23 05:30:00 AM,505.4,23.08,,,,
3159,08/19/23 06:00:00 AM,507.8,23.05,,,,
3160,08/19/23 06:30:00 AM,509.0,23.02,,,,
3161,08/19/23 07:00:00 AM,508.6,23.00,,,,
3162,08/19/23 07:30:00 AM,520.8,22.98,,,,
3163,08/19/23 08:00:00 AM,500.6,22.97,,,,
3164,08/19/23 08:30:00 AM,485.3,22.96,,,,
3165,08/19/23 09:00:00 AM,483.7,22.94,,,,
3166,08/19/23 09:30:00 AM,485.7,22.94,,,,
3167,08/19/23 10:00:00 AM,483.3,22.97,,,,
3168,08/19/23 10:30:00 AM,484.4,23.02,,,,
3169,08/19/23 11:00:00 AM,484.4,23.08,,,,
3170,08/19/23 11:30:00 AM,485.2,23.06,,,,
3171,08/19/23 12:00:00 PM,484.4,23.11,,,,
3172,08/19/23 12:30:00 PM,489.6,23.14,,,,
3173,08/19/23 01:00:00 PM,487.6,23.22,,,,
3174,08/19/23 01:30:00 PM,491.6,23.23,,,,
3175,08/19/23 02:00:00 PM,487.1,23.27,,,,
3176,08/19/23 02:30:00 PM,492.7,23.34,,,,
3177,08/19/23 03:00:00 PM,498.4,23.38,,,,
3178,08/19/23 03:30:00 PM,499.6,23.35,,,,
3179,08/19/23 04:00:00 PM,500.4,23.35,,,,
3180,08/19/23 04:30:00 PM,502.4,23.33,,,,
3181,08/19/23 05:00:00 PM,503.6,23.36,,,,
3182,08/19/23 05:30:00 PM,498.0,23.39,,,,
3183,08/19/23 06:00:00 PM,498.7,23.43,,,,
3184,08/19/23 06:30:00 PM,499.6,23.40,,,,
3185,08/19/23 07:00:00 PM,496.3,23.39,,,,
3186,08/19/23 07:30:00 PM,491.9,23.39,,,,
3187,08/19/23 08:00:00 PM,498.3,23.43,,,,
3188,08/19/23 08:30:00 PM,491.5,23.43,,,,
3189,08/19/23 09:00:00 PM,489.9,23.39,,,,
3190,08/19/23 09:30:00 PM,489.9,23.36,,,,
3191,08/19/23 10:00:00 PM,490.3,23.35,,,,
3192,08/19/23 10:30:00 PM,490.7,23.34,,,,
3193,08/19/23 11:00:00 PM,491.9,23.33,,,,
3194,08/19/23 11:30:00 PM,491.9,23.33,,,,
3195,08/20/23 12:00:00 AM,493.2,23.31,,,,
3196,08/20/23 12:30:00 AM,494.0,23.31,,,,
3197,08/20/23 01:00:00 AM,492.8,23.31,,,,
3198,08/20/23 01:30:00 AM,494.8,23.30,,,,
3199,08/20/23 02:00:00 AM,492.8,23.30,,,,
3200,08/20/23 02:30:00 AM,491.5,23.31,,,,
3201,08/20/23 03:00:00 AM,492.4,23.30,,,,
3202,08/20/23 03:30:00 AM,491.5,23.31,,,,
3203,08/20/23 04:00:00 AM,494.0,23.31,,,,
3204,08/20/23 04:30:00 AM,492.4,23.30,,,,
3205,08/20/23 05:00:00 AM,492.4,23.30,,,,
3206,08/20/23 05:30:00 AM,492.8,23.30,,,,
3207,08/20/23 06:00:00 AM,493.6,23.30,,,,
3208,08/20/23 06:30:00 AM,491.6,23.30,,,,
3209,08/20/23 07:00:00 AM,490.7,23.30,,,,
3210,08/20/23 07:30:00 AM,489.9,23.30,,,,
3211,08/20/23 08:00:00 AM,493.2,23.31,,,,
3212,08/20/23 08:30:00 AM,490.7,23.33,,,,
3213,08/20/23 09:00:00 AM,488.3,23.33,,,,
3214,08/20/23 09:30:00 AM,488.7,23.34,,,,
3215,08/20/23 10:00:00 AM,490.3,23.35,,,,
3216,08/20/23 10:30:00 AM,488.3,23.36,,,,
3217,08/20/23 11:00:00 AM,488.3,23.38,,,,
3218,08/20/23 11:30:00 AM,487.5,23.39,,,,
3219,08/20/23 12:00:00 PM,487.9,23.42,,,,
3220,08/20/23 12:30:00 PM,489.1,23.46,,,,
3221,08/20/23 01:00:00 PM,489.0,23.59,,,,
3222,08/20/23 01:30:00 PM,489.4,23.63,,,,
3223,08/20/23 02:00:00 PM,487.4,23.54,,,,
3224,08/20/23 02:30:00 PM,489.0,23.60,,,,
3225,08/20/23 03:00:00 PM,491.0,23.67,,,,
3226,08/20/23 03:30:00 PM,488.6,23.60,,,,
3227,08/20/23 04:00:00 PM,488.2,23.48,,,,
3228,08/20/23 04:30:00 PM,491.4,23.60,,,,
3229,08/20/23 05:00:00 PM,490.6,23.58,,,,
3230,08/20/23 05:30:00 PM,490.2,23.52,,,,
3231,08/20/23 06:00:00 PM,494.2,23.59,,,,
3232,08/20/23 06:30:00 PM,492.6,23.60,,,,
3233,08/20/23 07:00:00 PM,494.2,23.69,,,,
3234,08/20/23 07:30:00 PM,493.8,23.61,,,,
3235,08/20/23 08:00:00 PM,499.8,23.80,,,,
3236,08/20/23 08:30:00 PM,497.7,23.94,,,,
3237,08/20/23 09:00:00 PM,497.9,24.27,,,,
3238,08/20/23 09:30:00 PM,510.1,24.84,,,,
3239,08/20/23 10:00:00 PM,504.1,24.73,,,,
3240,08/20/23 10:30:00 PM,519.8,24.65,,,,
3241,08/20/23 11:00:00 PM,529.9,24.63,,,,
3242,08/20/23 11:30:00 PM,513.5,24.47,,,,
3243,08/21/23 12:00:00 AM,530.9,24.42,,,,
3244,08/21/23 12:30:00 AM,537.4,24.31,,,,
3245,08/21/23 01:00:00 AM,539.0,24.37,,,,
3246,08/21/23 01:30:00 AM,514.0,24.29,,,,
3247,08/21/23 02:00:00 AM,515.7,24.13,,,,
3248,08/21/23 02:30:00 AM,500.8,24.01,,,,
3249,08/21/23 03:00:00 AM,536.7,24.02,,,,
3250,08/21/23 03:30:00 AM,519.0,23.96,,,,
3251,08/21/23 04:00:00 AM,526.7,23.88,,,,
3252,08/21/23 04:30:00 AM,517.9,23.85,,,,
3253,08/21/23 05:00:00 AM,516.7,23.77,,,,
3254,08/21/23 05:30:00 AM,514.3,23.71,,,,
3255,08/21/23 06:00:00 AM,514.7,23.67,,,,
3256,08/21/23 06:30:00 AM,514.8,23.63,,,,
3257,08/21/23 07:00:00 AM,505.5,23.61,,,,
3258,08/21/23 07:30:00 AM,491.8,23.59,,,,
3259,08/21/23 08:00:00 AM,491.4,23.56,,,,
3260,08/21/23 08:30:00 AM,492.2,23.55,,,,
3261,08/21/23 09:00:00 AM,489.4,23.54,,,,
3262,08/21/23 09:30:00 AM,489.0,23.52,,,,
3263,08/21/23 10:00:00 AM,489.0,23.52,,,,
3264,08/21/23 10:30:00 AM,491.8,23.51,,,,
3265,08/21/23 11:00:00 AM,487.4,23.52,,,,
3266,08/21/23 11:30:00 AM,490.2,23.51,,,,
3267,08/21/23 12:00:00 PM,491.4,23.65,,,,
3268,08/21/23 12:30:00 PM,491.3,23.77,,,,
3269,08/21/23 01:00:00 PM,496.1,23.92,,,,
3270,08/21/23 01:30:00 PM,492.9,23.80,,,,
3271,08/21/23 02:00:00 PM,493.2,23.97,,,,
3272,08/21/23 02:30:00 PM,494.1,23.85,,,,
3273,08/21/23 03:00:00 PM,494.5,23.90,,,,
3274,08/21/23 03:30:00 PM,494.4,24.00,,,,
3275,08/21/23 04:00:00 PM,496.4,24.12,,,,
3276,08/21/23 04:30:00 PM,497.5,24.22,,,,
3277,08/21/23 05:00:00 PM,495.6,24.06,,,,
3278,08/21/23 05:30:00 PM,491.7,23.88,,,,
3279,08/21/23 06:00:00 PM,494.5,23.85,,,,
3280,08/21/23 06:30:00 PM,491.3,23.73,,,,
3281,08/21/23 07:00:00 PM,492.2,23.69,,,,
3282,08/21/23 07:30:00 PM,495.4,23.67,,,,
3283,08/21/23 08:00:00 PM,491.8,23.67,,,,
3284,08/21/23 08:30:00 PM,495.3,23.92,,,,
3285,08/21/23 09:00:00 PM,500.2,24.40,,,,
3286,08/21/23 09:30:00 PM,500.4,24.17,,,,
3287,08/21/23 10:00:00 PM,500.1,23.93,,,,
3288,08/21/23 10:30:00 PM,498.5,23.84,,,,
3289,08/21/23 11:00:00 PM,502.6,23.77,,,,
3290,08/21/23 11:30:00 PM,512.3,23.75,,,,
3291,08/22/23 12:00:00 AM,508.3,23.73,,,,
3292,08/22/23 12:30:00 AM,515.1,23.73,,,,
3293,08/22/23 01:00:00 AM,504.2,23.75,,,,
3294,08/22/23 01:30:00 AM,505.0,23.72,,,,
3295,08/22/23 02:00:00 AM,501.4,23.73,,,,
3296,08/22/23 02:30:00 AM,495.4,23.69,,,,
3297,08/22/23 03:00:00 AM,496.2,23.67,,,,
3298,08/22/23 03:30:00 AM,496.2,23.63,,,,
3299,08/22/23 04:00:00 AM,495.8,23.60,,,,
3300,08/22/23 04:30:00 AM,499.5,23.56,,,,
3301,08/22/23 05:00:00 AM,501.5,23.52,,,,
3302,08/22/23 05:30:00 AM,492.7,23.51,,,,
3303,08/22/23 06:00:00 AM,496.3,23.48,,,,
3304,08/22/23 06:30:00 AM,505.6,23.46,,,,
3305,08/22/23 07:00:00 AM,495.9,23.40,,,,
3306,08/22/23 07:30:00 AM,491.9,23.39,,,,
3307,08/22/23 08:00:00 AM,493.1,23.38,,,,
3308,08/22/23 08:30:00 AM,492.3,23.42,,,,
3309,08/22/23 09:00:00 AM,494.3,23.44,,,,
3310,08/22/23 09:30:00 AM,497.9,23.51,,,,
3311,08/22/23 10:00:00 AM,497.1,23.52,,,,
3312,08/22/23 10:30:00 AM,497.0,23.75,,,,
3313,08/22/23 11:00:00 AM,498.2,23.77,,,,
3314,08/22/23 11:30:00 AM,497.6,24.04,,,,
3315,08/22/23 12:00:00 PM,501.6,24.02,,,,
3316,08/22/23 12:30:00 PM,499.2,24.15,,,,
3317,08/22/23 01:00:00 PM,498.3,24.21,,,,
3318,08/22/23 01:30:00 PM,500.0,24.01,,,,
3319,08/22/23 02:00:00 PM,503.1,24.27,,,,
3320,08/22/23 02:30:00 PM,505.0,24.44,,,,
3321,08/22/23 03:00:00 PM,504.5,24.65,,,,
3322,08/22/23 03:30:00 PM,505.3,24.79,,,,
3323,08/22/23 04:00:00 PM,505.3,24.79,,,,
3324,08/22/23 04:30:00 PM,504.5,24.76,,,,
3325,08/22/23 05:00:00 PM,505.3,24.67,,,,
3326,08/22/23 05:30:00 PM,503.8,24.60,,,,
3327,08/22/23 06:00:00 PM,503.0,24.58,,,,
3328,08/22/23 06:30:00 PM,505.4,24.51,,,,
3329,08/22/23 07:00:00 PM,508.6,24.54,,,,
3330,08/22/23 07:30:00 PM,508.2,24.64,,,,
3331,08/22/23 08:00:00 PM,507.6,24.90,,,,
3332,08/22/23 08:30:00 PM,512.1,24.77,,,,
3333,08/22/23 09:00:00 PM,515.7,24.87,,,,
3334,08/22/23 09:30:00 PM,516.0,25.10,,,,
3335,08/22/23 10:00:00 PM,520.6,24.81,,,,
3336,08/22/23 10:30:00 PM,528.2,24.84,,,,
3337,08/22/23 11:00:00 PM,526.8,25.19,,,,
3338,08/22/23 11:30:00 PM,524.3,25.30,,,,
3339,08/23/23 12:00:00 AM,529.2,25.27,,,,
3340,08/23/23 12:30:00 AM,551.0,25.25,,,,
3341,08/23/23 01:00:00 AM,544.9,25.23,,,,
3342,08/23/23 01:30:00 AM,557.8,25.22,,,,
3343,08/23/23 02:00:00 AM,560.7,25.22,,,,
3344,08/23/23 02:30:00 AM,554.6,25.17,,,,
3345,08/23/23 03:00:00 AM,536.1,25.17,,,,
3346,08/23/23 03:30:00 AM,529.2,25.17,,,,
3347,08/23/23 04:00:00 AM,528.8,25.13,,,,
3348,08/23/23 04:30:00 AM,516.4,25.10,,,,
3349,08/23/23 05:00:00 AM,514.8,25.06,,,,
3350,08/23/23 05:30:00 AM,508.7,25.06,,,,
3351,08/23/23 06:00:00 AM,513.6,25.06,,,,
3352,08/23/23 06:30:00 AM,511.2,25.00,,,,
3353,08/23/23 07:00:00 AM,510.8,25.01,,,,
3354,08/23/23 07:30:00 AM,509.6,24.97,,,,
3355,08/23/23 08:00:00 AM,512.4,24.94,,,,
3356,08/23/23 08:30:00 AM,514.4,25.02,,,,
3357,08/23/23 09:00:00 AM,511.5,25.15,,,,
3358,08/23/23 09:30:00 AM,512.8,25.06,,,,
3359,08/23/23 10:00:00 AM,517.5,25.30,,,,
3360,08/23/23 10:30:00 AM,521.0,25.50,,,,
3361,08/23/23 11:00:00 AM,518.5,25.60,,,,
3362,08/23/23 11:30:00 AM,517.7,25.65,,,,
3363,08/23/23 12:00:00 PM,519.7,25.67,,,,
3364,08/23/23 12:30:00 PM,524.8,25.85,,,,
3365,08/23/23 01:00:00 PM,518.7,25.89,,,,
3366,08/23/23 01:30:00 PM,524.3,25.97,,,,
3367,08/23/23 02:00:00 PM,526.7,26.02,,,,
3368,08/23/23 02:30:00 PM,526.7,26.14,,,,
3369,08/23/23 03:00:00 PM,525.8,26.18,,,,
3370,08/23/23 03:30:00 PM,516.6,26.09,,,,
3371,08/23/23 04:00:00 PM,527.5,26.14,,,,
3372,08/23/23 04:30:00 PM,525.1,26.06,,,,
3373,08/23/23 05:00:00 PM,525.1,26.00,,,,
3374,08/23/23 05:30:00 PM,525.5,26.01,,,,
3375,08/23/23 06:00:00 PM,523.9,26.05,,,,
3376,08/23/23 06:30:00 PM,523.9,26.05,,,,
3377,08/23/23 07:00:00 PM,521.9,25.97,,,,
3378,08/23/23 07:30:00 PM,524.8,25.94,,,,
3379,08/23/23 08:00:00 PM,519.9,25.94,,,,
3380,08/23/23 08:30:00 PM,527.6,25.94,,,,
3381,08/23/23 09:00:00 PM,523.2,25.93,,,,
3382,08/23/23 09:30:00 PM,524.0,25.90,,,,
3383,08/23/23 10:00:00 PM,524.4,25.88,,,,
3384,08/23/23 10:30:00 PM,520.0,25.88,,,,
3385,08/23/23 11:00:00 PM,522.0,25.87,,,,
3386,08/23/23 11:30:00 PM,517.6,25.80,,,,
3387,08/24/23 12:00:00 AM,518.8,25.81,,,,
3388,08/24/23 12:30:00 AM,526.9,25.77,,,,
3389,08/24/23 01:00:00 AM,522.9,25.67,,,,
3390,08/24/23 01:30:00 AM,529.3,25.80,,,,
3391,08/24/23 02:00:00 AM,532.1,25.79,,,,
3392,08/24/23 02:30:00 AM,526.9,25.73,,,,
3393,08/24/23 03:00:00 AM,541.0,25.67,,,,
3394,08/24/23 03:30:00 AM,522.5,25.60,,,,
3395,08/24/23 04:00:00 AM,520.5,25.56,,,,
3396,08/24/23 04:30:00 AM,525.4,25.55,,,,
3397,08/24/23 05:00:00 AM,522.6,25.54,,,,
3398,08/24/23 05:30:00 AM,526.2,25.55,,,,
3399,08/24/23 06:00:00 AM,522.2,25.54,,,,
3400,08/24/23 06:30:00 AM,523.0,25.56,,,,
3401,08/24/23 07:00:00 AM,529.4,25.59,,,,
3402,08/24/23 07:30:00 AM,522.1,25.67,,,,
3403,08/24/23 08:00:00 AM,524.1,25.71,,,,
3404,08/24/23 08:30:00 AM,528.9,25.72,,,,
3405,08/24/23 09:00:00 AM,522.8,25.80,,,,
3406,08/24/23 09:30:00 AM,525.2,25.84,,,,
3407,08/24/23 10:00:00 AM,525.6,25.94,,,,
3408,08/24/23 10:30:00 AM,519.1,26.04,,,,
3409,08/24/23 11:00:00 AM,522.7,26.10,,,,
3410,08/24/23 11:30:00 AM,525.1,26.05,,,,
3411,08/24/23 12:00:00 PM,519.9,26.04,,,,
3412,08/24/23 12:30:00 PM,527.1,26.04,,,,
3413,08/24/23 01:00:00 PM,523.9,26.08,,,,
3414,08/24/23 01:30:00 PM,529.9,26.16,,,,
3415,08/24/23 02:00:00 PM,526.3,26.14,,,,
3416,08/24/23 02:30:00 PM,528.5,26.43,,,,
3417,08/24/23 03:00:00 PM,526.9,26.37,,,,
3418,08/24/23 03:30:00 PM,528.9,26.39,,,,
3419,08/24/23 04:00:00 PM,528.0,26.55,,,,
3420,08/24/23 04:30:00 PM,528.4,26.67,,,,
3421,08/24/23 05:00:00 PM,529.1,26.75,,,,
3422,08/24/23 05:30:00 PM,527.1,26.87,,,,
3423,08/24/23 06:00:00 PM,534.6,27.02,,,,
3424,08/24/23 06:30:00 PM,534.6,27.10,,,,
3425,08/24/23 07:00:00 PM,532.9,27.17,,,,
3426,08/24/23 07:30:00 PM,540.1,27.33,,,,
3427,08/24/23 08:00:00 PM,534.0,27.47,,,,
3428,08/24/23 08:30:00 PM,532.7,27.58,,,,
3429,08/24/23 09:00:00 PM,535.9,27.56,,,,
3430,08/24/23 09:30:00 PM,545.2,27.51,,,,
3431,08/24/23 10:00:00 PM,549.2,27.54,,,,
3432,08/24/23 10:30:00 PM,542.4,27.54,,,,
3433,08/24/23 11:00:00 PM,554.1,27.46,,,,
3434,08/24/23 11:30:00 PM,541.3,27.38,,,,
3435,08/25/23 12:00:00 AM,549.7,27.37,,,,
3436,08/25/23 12:30:00 AM,554.2,27.27,,,,
3437,08/25/23 01:00:00 AM,549.0,27.19,,,,
3438,08/25/23 01:30:00 AM,551.4,27.18,,,,
3439,08/25/23 02:00:00 AM,539.0,27.12,,,,
3440,08/25/23 02:30:00 AM,539.0,27.12,,,,
3441,08/25/23 03:00:00 AM,537.8,27.06,,,,
3442,08/25/23 03:30:00 AM,541.0,27.04,,,,
3443,08/25/23 04:00:00 AM,546.3,26.98,,,,
3444,08/25/23 04:30:00 AM,536.7,26.97,,,,
3445,08/25/23 05:00:00 AM,561.6,26.98,,,,
3446,08/25/23 05:30:00 AM,556.0,27.00,,,,
3447,08/25/23 06:00:00 AM,564.4,26.98,,,,
3448,08/25/23 06:30:00 AM,561.3,26.93,,,,
3449,08/25/23 07:00:00 AM,567.4,26.75,,,,
3450,08/25/23 07:30:00 AM,568.5,26.89,,,,
3451,08/25/23 08:00:00 AM,555.2,26.92,,,,
3452,08/25/23 08:30:00 AM,558.8,26.94,,,,
3453,08/25/23 09:00:00 AM,545.1,26.94,,,,
3454,08/25/23 09:30:00 AM,533.1,26.93,,,,
3455,08/25/23 10:00:00 AM,533.9,26.92,,,,
3456,08/25/23 10:30:00 AM,533.9,26.81,,,,
3457,08/25/23 11:00:00 AM,536.3,26.93,,,,
3458,08/25/23 11:30:00 AM,540.3,26.92,,,,
3459,08/25/23 12:00:00 PM,530.7,26.87,,,,
3460,08/25/23 12:30:00 PM,538.3,26.87,,,,
3461,08/25/23 01:00:00 PM,527.1,26.83,,,,
3462,08/25/23 01:30:00 PM,528.3,26.85,,,,
3463,08/25/23 02:00:00 PM,529.5,26.85,,,,
3464,08/25/23 02:30:00 PM,527.5,26.88,,,,
3465,08/25/23 03:00:00 PM,531.9,26.89,,,,
3466,08/25/23 03:30:00 PM,533.5,26.85,,,,
3467,08/25/23 04:00:00 PM,530.3,26.85,,,,
3468,08/25/23 04:30:00 PM,527.9,26.77,,,,
3469,08/25/23 05:00:00 PM,528.7,26.77,,,,
3470,08/25/23 05:30:00 PM,530.3,26.88,,,,
3471,08/25/23 06:00:00 PM,526.7,26.72,,,,
3472,08/25/23 06:30:00 PM,531.9,26.79,,,,
3473,08/25/23 07:00:00 PM,529.1,26.81,,,,
3474,08/25/23 07:30:00 PM,530.3,26.80,,,,
3475,08/25/23 08:00:00 PM,533.5,26.81,,,,
3476,08/25/23 08:30:00 PM,524.7,26.73,,,,
3477,08/25/23 09:00:00 PM,530.3,26.83,,,,
3478,08/25/23 09:30:00 PM,531.1,26.84,,,,
3479,08/25/23 10:00:00 PM,532.3,26.85,,,,
3480,08/25/23 10:30:00 PM,535.1,26.84,,,,
3481,08/25/23 11:00:00 PM,535.1,26.84,,,,
3482,08/25/23 11:30:00 PM,535.1,26.83,,,,
3483,08/26/23 12:00:00 AM,532.3,26.85,,,,
3484,08/26/23 12:30:00 AM,531.5,26.87,,,,
3485,08/26/23 01:00:00 AM,533.1,26.87,,,,
3486,08/26/23 01:30:00 AM,533.5,26.83,,,,
3487,08/26/23 02:00:00 AM,533.1,26.80,,,,
3488,08/26/23 02:30:00 AM,531.5,26.76,,,,
3489,08/26/23 03:00:00 AM,543.2,26.72,,,,
3490,08/26/23 03:30:00 AM,544.5,26.72,,,,
3491,08/26/23 04:00:00 AM,534.8,26.71,,,,
3492,08/26/23 04:30:00 AM,547.7,26.68,,,,
3493,08/26/23 05:00:00 AM,546.1,26.64,,,,
3494,08/26/23 05:30:00 AM,559.0,26.59,,,,
3495,08/26/23 06:00:00 AM,549.0,26.55,,,,
3496,08/26/23 06:30:00 AM,545.8,26.51,,,,
3497,08/26/23 07:00:00 AM,535.3,26.48,,,,
3498,08/26/23 07:30:00 AM,526.1,26.43,,,,
3499,08/26/23 08:00:00 AM,527.7,26.41,,,,
3500,08/26/23 08:30:00 AM,524.5,26.35,,,,
3501,08/26/23 09:00:00 AM,524.6,26.30,,,,
3502,08/26/23 09:30:00 AM,528.6,26.26,,,,
3503,08/26/23 10:00:00 AM,527.0,26.21,,,,
3504,08/26/23 10:30:00 AM,524.2,26.17,,,,
3505,08/26/23 11:00:00 AM,525.0,26.16,,,,
3506,08/26/23 11:30:00 AM,522.3,26.10,,,,
3507,08/26/23 12:00:00 PM,528.7,26.10,,,,
3508,08/26/23 12:30:00 PM,525.9,26.09,,,,
3509,08/26/23 01:00:00 PM,522.3,26.08,,,,
3510,08/26/23 01:30:00 PM,521.9,26.05,,,,
3511,08/26/23 02:00:00 PM,526.3,26.04,,,,
3512,08/26/23 02:30:00 PM,527.9,26.02,,,,
3513,08/26/23 03:00:00 PM,525.5,26.01,,,,
3514,08/26/23 03:30:00 PM,524.7,26.00,,,,
3515,08/26/23 04:00:00 PM,525.1,26.01,,,,
3516,08/26/23 04:30:00 PM,527.5,26.00,,,,
3517,08/26/23 05:00:00 PM,521.5,25.98,,,,
3518,08/26/23 05:30:00 PM,525.9,25.98,,,,
3519,08/26/23 06:00:00 PM,524.8,25.96,,,,
3520,08/26/23 06:30:00 PM,522.4,25.93,,,,
3521,08/26/23 07:00:00 PM,521.6,25.89,,,,
3522,08/26/23 07:30:00 PM,523.6,25.84,,,,
3523,08/26/23 08:00:00 PM,524.8,25.79,,,,
